t[s],q_fl1,q_fl2,q_fl3,q_fr1,q_fr2,q_fr3,q_bl1,q_bl2,q_bl3,q_br1,q_br2,q_br3,qd_fl1,qd_fl2,qd_fl3,qd_fr1,qd_fr2,qd_fr3,qd_bl1,qd_bl2,qd_bl3,qd_br1,qd_br2,qd_br3,Tau_fl1,Tau_fl2,Tau_fl3,Tau_fr1,Tau_fr2,Tau_fr3,Tau_bl1,Tau_bl2,Tau_bl3,Tau_br1,Tau_br2,Tau_br3
0.078571428571429,0,1.38677477369894,-2.46109122826481,0,1.38677477369894,-2.46109122826481,0,1.13233029005281,-2.19814615268667,0,1.13233029005281,-2.19814615268667,0,-0.259112663272484,0.754856093656902,0,-0.259112663272484,0.754856093656902,0,-0.218742838530419,0.81685994067815,0,-0.218742838530419,0.81685994067815,0,0.596286887339451,2.68122192632945,0,0.596286887339451,2.68122192632945,0,-1.30645340575555,1.95452704211918,0,-1.30645340575555,1.95452704211918
0.085714285714286,0,1.38353175308801,-2.45430995058801,0,1.38353175308801,-2.45430995058801,0,1.13008313187201,-2.19175932749289,0,1.13008313187201,-2.19175932749289,0,-0.45865577211705,0.959066414290172,0,-0.45865577211705,0.959066414290172,0,-0.317812371284809,0.903279563120745,0,-0.317812371284809,0.903279563120745,0,0.603164722549232,2.68155533511309,0,0.603164722549232,2.68155533511309,0,-1.31018260132629,1.93760527408021,0,-1.31018260132629,1.93760527408021
0.092857142857143,0,1.37887306019421,-2.44607152626571,0,1.37887306019421,-2.44607152626571,0,1.12713887033568,-2.18478482197056,0,1.12713887033568,-2.18478482197056,0,-0.658872280695336,1.16514858272548,0,-0.658872280695336,1.16514858272548,0,-0.416402702994358,0.986394352443553,0,-0.416402702994358,0.986394352443553,0,0.612305144928548,2.6818821677319,0,0.612305144928548,2.6818821677319,0,-1.31388711649437,1.91968698115072,0,-1.31388711649437,1.91968698115072
0.1,0,1.37279883823208,-2.43636171518327,0,1.37279883823208,-2.43636171518327,0,1.12350133646784,-2.17724626433098,0,1.12350133646784,-2.17724626433098,0,-0.859068534643391,1.37324471023118,0,-0.859068534643391,1.37324471023118,0,-0.514451218452039,1.06616743759713,0,-0.514451218452039,1.06616743759713,0,0.623646488370134,2.68199324738516,0,0.623646488370134,2.68199324738516,0,-1.31730390008567,1.9005695067941,0,-1.31730390008567,1.9005695067941
0.107142857142857,0,1.36531384560066,-2.42516558713693,0,1.36531384560066,-2.42516558713693,0,1.11917505990413,-2.16916822150831,0,1.11917505990413,-2.16916822150831,0,-1.05859181501555,1.58345239512464,0,-1.05859181501555,1.58345239512464,0,-0.61185911401049,1.14246605635001,0,-0.61185911401049,1.14246605635001,0,0.637104894429094,2.68161630971967,0,0.637104894429094,2.68161630971967,0,-1.31999074824878,1.87988483073602,0,-1.31999074824878,1.87988483073602
0.114285714285714,0,1.35642710799068,-2.41246793410762,0,1.35642710799068,-2.41246793410762,0,1.11416574973518,-2.16057738609449,0,1.11416574973518,-2.16057738609449,0,-1.25683860484001,1.79581092843186,0,-1.25683860484001,1.79581092843186,0,-0.708459581036738,1.21498957995441,0,-0.708459581036738,1.21498957995441,0,0.652560486756274,2.68035520032342,0,0.652560486756274,2.68035520032342,0,-1.32109573961372,1.85688334953864,0,-1.32109573961372,1.85688334953864
0.121428571428571,0,1.34615158057273,-2.39825386845175,0,1.34615158057273,-2.39825386845175,0,1.10848127866349,-2.15150493483068,0,1.10848127866349,-2.15150493483068,0,-1.45325316339478,2.0102749999015,0,-1.45325316339478,2.0102749999015,0,-0.803946622995951,1.2831038215951,0,-0.803946622995951,1.2831038215951,0,0.669817478823933,2.67749050030772,0,0.669817478823933,2.67749050030772,0,-1.31850806833843,1.82962640449765,0,-1.31850806833843,1.82962640449765
0.128571428571429,0,1.33450395561966,-2.38250987799629,0,1.33450395561966,-2.38250987799629,0,1.10213419115663,-2.14199252401941,0,1.10213419115663,-2.14199252401941,0,-1.64730695764966,2.22665007870011,0,-1.64730695764966,2.22665007870011,0,-0.897659518828462,1.34532667188018,0,-0.897659518828462,1.34532667188018,0,0.68871743705386,2.67200551335145,0,0.68871743705386,2.67200551335145,0,-1.30114736915839,1.78741442192197,0,-1.30114736915839,1.78741442192197
0.135714285714286,0,1.32150157641624,-2.36522316542093,0,1.32150157641624,-2.36522316542093,0,1.09515444577389,-2.13212589760804,0,1.09515444577389,-2.13212589760804,0,-1.83890791591202,2.44483506422922,0,-1.83890791591202,2.44483506422922,0,-0.987135418415176,1.39542287817867,0,-0.987135418415176,1.39542287817867,0,1.28720644524551,4.87870476441611,0,1.28720644524551,4.87870476441611,0,1.24033484158976,2.64276743291897,0,1.24033484158976,2.64276743291897
0.142857142857143,0,1.30998287735732,-2.34430970784866,0,1.30998287735732,-2.34430970784866,0,1.08984021590515,-2.1200665064055,0,1.08984021590515,-2.1200665064055,0,-1.62907315261836,2.95776042807823,0,-1.62907315261836,2.95776042807823,0,-0.751583938579818,1.70554247007407,0,-0.751583938579818,1.70554247007407,0,1.29443466814014,4.81726186698573,0,1.29443466814014,4.81726186698573,0,1.24190753604103,2.63805302014856,0,1.24190753604103,2.63805302014856
0.15,0,1.29978181903486,-2.31988761791085,0,1.29978181903486,-2.31988761791085,0,1.08606179854465,-2.10571908669519,0,1.08606179854465,-2.10571908669519,0,-1.44272110560541,3.45398129120525,0,-1.44272110560541,3.45398129120525,0,-0.534376169555981,2.02913507331559,0,-0.534376169555981,2.02913507331559,0,1.28139756125685,4.71025917528192,0,1.28139756125685,4.71025917528192,0,1.22939166926637,2.61903670255835,0,1.22939166926637,2.61903670255835
0.157142857142857,0,1.2906824322671,-2.29210184355045,0,1.2906824322671,-2.29210184355045,0,1.0836476273605,-2.08900122686236,0,1.0836476273605,-2.08900122686236,0,-1.28691327143951,3.92970237382764,0,-1.28691327143951,3.92970237382764,0,-0.341432781757909,2.36438303349979,0,-0.341432781757909,2.36438303349979,0,1.2535025803501,4.5767063878467,0,1.2535025803501,4.5767063878467,0,1.20933931515162,2.5958107208172,0,1.20933931515162,2.5958107208172
0.164285714285714,0,1.28244860092774,-2.26110042581858,0,1.28244860092774,-2.26110042581858,0,1.08239382725293,-2.06982155698694,0,1.08239382725293,-2.06982155698694,0,-1.16449900371061,4.38448622207969,0,-1.16449900371061,4.38448622207969,0,-0.177323158070511,2.71255331095285,0,-0.177323158070511,2.71255331095285,0,1.21319692910684,4.42232194339408,0,1.21319692910684,4.42232194339408,0,1.18264622604521,2.56820818356978,0,1.18264622604521,2.56820818356978
