,t[s],q_fl1,qd_fl1,qdd_fl1,Tau_fl1,q_fl2,qd_fl2,qdd_fl2,Tau_fl2,q_fl3,qd_fl3,qdd_fl3,Tau_fl3,q_fr1,qd_fr1,qdd_fr1,Tau_fr1,q_fr2,qd_fr2,qdd_fr2,Tau_fr2,q_fr3,qd_fr3,qdd_fr3,Tau_fr3,q_bl1,qd_bl1,qdd_bl1,Tau_bl1,q_bl2,qd_bl2,qdd_bl2,Tau_bl2,q_bl3,qd_bl3,qdd_bl3,Tau_bl3,q_br1,qd_br1,qdd_br1,Tau_br1,q_br2,qd_br2,qdd_br2,Tau_br2,q_br3,qd_br3,qdd_br3,Tau_br3
0,0.0,-0.007539822368615504,-0.06402699192367668,10.640704496742766,-1.4603864345884092,-0.5730265000147783,-0.01971664836024919,2.072255951611941,-1.4303669536915657,1.4363361612212533,-0.03302028997951625,8.168676945357994,-3.2808765896326486,0.049637163926718735,0.11726333585714298,-19.959350893577806,0.8499112307404556,-0.5390972993560085,0.10893206197090415,-18.052211237379954,-0.3401438468095994,1.3961237752553042,-0.024887914215170708,6.441174561027807,-2.098767796573212,0.03204424506661589,-0.05451961535498136,20.345393986572603,1.2703012117455288,0.7822565707438585,0.10815048966891981,-32.24670245867285,-0.4001398282630746,-1.5060795181309468,0.028146720857777845,-8.274926965742578,2.9702775039151965,-0.024504422698000388,0.012872982240568738,-8.380981634598122,-1.9101036499954172,0.6773273761139594,-0.01889806279302169,10.601060623675346,0.7900293031823734,-1.4840883695558185,0.08281911701701306,-11.829099489026278,3.2417695696526407
1,0.002165079116821289,-0.007539822368615504,-0.040836868066757084,8.046130524568255,-1.4810329368600856,-0.5730265000147783,-0.01515391204666815,0.2950116366375349,-1.4328116994623081,1.4363361612212533,-0.0153261194088272,5.817693542890919,-3.296391225816249,0.049637163926718735,0.07411541646245957,-16.256123296476375,0.8875775844218291,-0.5390972993560085,0.06987175836629807,-14.097741410545337,-0.34358765116220435,1.3961237752553042,-0.010907957068920336,4.294543858684638,-2.1125620480303655,0.03204424506661589,-0.010512435010035138,14.869476242910661,1.2611772943765196,0.7816282522131407,0.03828860245000458,-24.59355870654909,-0.3489365623878346,-1.5060795181309468,0.010263529484234316,-6.930730343945846,2.9971866726347196,-0.024504422698000388,-0.00523195746876191,-6.451301261283141,-1.9216411645703328,0.6773273761139594,0.004056531676315148,6.367456995191476,0.7869692787592114,-1.4840883695558185,0.0572333776700272,-9.052355196308055,3.222194010499452
2,0.004625082015991211,-0.007539822368615504,-0.023317790521390193,5.6405417661860175,-1.497702561609247,-0.5730265000147783,-0.01386343490160753,-1.1297357113156612,-1.4366685685214535,1.4363361612212533,-0.0016877086508020477,3.5674569125709836,-3.3073445385672753,0.049637163926718735,0.03701877809016915,-12.572828350157813,0.9120787755902017,-0.5397256178867265,0.03702279673316811,-10.214239346868135,-0.34610515440434814,1.3961237752553042,-0.0007363805986619292,2.360082327839028,-2.120379289050116,0.03204424506661589,0.02237323844320375,9.699955861763891,1.252621242723039,0.7816282522131407,-0.019418027392227248,-17.07371166963164,-0.3059168688478872,-1.5060795181309468,-0.0052577003844921566,-5.579188973267964,3.0233402567748295,-0.024504422698000388,-0.021158092724552713,-4.381643961965461,-1.9318064048855599,0.6773273761139594,0.018902689899374266,2.359136891692091,0.7852594963647889,-1.4840883695558185,0.03707304897084311,-6.414010751520054,3.2094162007254186
3,0.00704503059387207,-0.007539822368615504,-0.01314320635937907,3.618933807808417,-1.5081952641425145,-0.5730265000147783,-0.01751117869579658,-1.8964861608143926,-1.4425269514045955,1.4363361612212533,0.005471039584106348,1.5482008852788913,-3.3103980544306446,0.049637163926718735,0.009712989150101594,-8.97760911192633,0.9175207730558691,-0.5397256178867265,0.01455646570619372,-6.5493389520890775,-0.3476555498096457,1.3961237752553042,0.003579307739491519,0.8415323398720468,-2.1192611557328607,0.03204424506661589,0.03927498646716504,5.1393485822415155,1.2447781087807976,0.7816282522131407,-0.05731862386027245,-9.96439169252559,-0.2755223943547417,-1.5060795181309468,-0.016984868705077292,-4.213050214570195,3.046919418844514,-0.024504422698000388,-0.032710441539426795,-2.125701460594331,-1.9398425553358665,0.6773273761139594,0.021517624793046954,-1.1565034574703426,0.7851177060449913,-1.4840883695558185,0.024693231336080187,-4.051777085804897,3.2061115428508433
4,0.009536981582641602,-0.008168140899333463,-0.007876973437694793,2.138954227113055,-1.5126338290551562,-0.5730265000147783,-0.025350778397509082,-1.8112317747588376,-1.4496581664877557,1.4363361612212533,0.006175478835797661,-0.09220170257267289,-3.3044025094709433,0.049637163926718735,-0.007367287827421844,-5.599557555961785,0.9080659664591232,-0.5397256178867265,0.003128666253978101,-3.321359576916415,-0.3490091572604932,1.3961237752553042,0.002462724216268942,-0.10002929111346825,-2.110526650528352,0.03204424506661589,0.042853472574310006,1.4452641901302614,1.2377727772019753,0.7816282522131407,-0.07405234153208529,-3.711279606337045,-0.2576856238013323,-1.5060795181309468,-0.024813062620104062,-2.8313697263818973,3.0653894031534277,-0.024504422698000388,-0.03766722242378368,0.2068574969779935,-1.9457331372829239,0.6773273761139594,0.012950477486162662,-3.885826537724683,0.7857891887559193,-1.4840883695558185,0.019009517333821443,-2.0879951441073965,3.2099038104192172
5,0.01203608512878418,-0.007539822368615504,-0.004148644270020803,1.2798509223449839,-1.5127516019879588,-0.5730265000147783,-0.03421352201048641,-0.8733215601722703,-1.4562472602310204,1.4363361612212533,0.0024515389435731233,-1.227353376743135,-3.29082285357353,0.049637163926718735,-0.016205463558277965,-2.6088149570940367,0.8945077442286495,-0.5390972993560085,0.00037409479738859965,-0.7702163563263318,-0.35100434542153813,1.3961237752553042,-0.0016704478438590881,-0.4022517751932638,-2.0984355548808877,0.03204424506661589,0.03934688263440782,-1.2286973020547627,1.2324426953277174,0.7816282522131407,-0.07310720998475215,1.177263656608847,-0.2496331527606619,-1.5060795181309468,-0.029500198456669867,-1.4418510853927147,3.076783838597647,-0.024504422698000388,-0.034422272202356774,2.3647033852107437,-1.9499301447596373,0.6773273761139594,-0.0024050294826427217,-5.577905559144904,0.786318359374213,-1.4840883695558185,0.01746659360812927,-0.6020333114148357,3.216029136241327
6,0.014575004577636719,-0.007539822368615504,-0.0009570871371525468,1.0100267777850287,-1.5106421128853718,-0.5730265000147783,-0.03950695624303593,0.6760948286459474,-1.4603667328616003,1.4363361612212533,-0.003116734621685352,-1.7996081139149351,-3.273506475626698,0.049637163926718735,-0.019313705750423953,-0.18182830332389302,0.8872942265370717,-0.5397256178867265,0.0027907315472930987,0.9192399799665043,-0.3538649189836466,1.3961237752553042,-0.005566844014151879,-0.14575531251236584,-2.08772375181554,0.03204424506661589,0.033613901047846825,-2.865677408200272,1.2303691439203361,0.7816282522131407,-0.06000342424514378,4.311501943046337,-0.24808211685507578,-1.5060795181309468,-0.031881554080254546,-0.07064709034167407,3.080687956172949,-0.024504422698000388,-0.023556227261793745,4.033676635133096,-1.9530380711493323,0.6773273761139594,-0.019773108384234163,-6.106247855478008,0.7858304849547949,-1.4840883695558185,0.017874483921953007,0.38727381791285326,3.220781218990194
7,0.017028093338012695,-0.007539822368615504,0.0005047605220886331,1.1692455309362706,-1.5078685840469785,-0.5730265000147783,-0.03731133787223968,2.38637236437679,-1.4612692242337255,1.4363361612212533,-0.008647267880868269,-1.8490104619666852,-3.257469294537377,0.049008845396000776,-0.01823102290723941,1.529915573620913,0.8903355435227854,-0.5397256178867265,0.0074759633201015915,1.6836891564911451,-0.35710654455262575,1.3961237752553042,-0.006459014405441886,0.44797116109370766,-2.081843385016598,0.03204424506661589,0.027181822607264507,-3.5681403032699546,1.2328680399229834,0.7816282522131407,-0.040708069064394115,5.587205076551129,-0.25052411060084767,-1.5060795181309468,-0.032142744359963095,1.2205282078923276,3.0783310923201976,-0.024504422698000388,-0.008404330859457361,4.943941784737054,-1.955542065069235,0.6773273761139594,-0.03590154735174649,-5.519458907482611,0.7833712148698294,-1.4840883695558185,0.019015771797300435,0.9156111674053359,3.2229049628939292
8,0.01952815055847168,-0.007539822368615504,-0.00019578168180377475,1.468367112610909,-1.505354292253348,-0.5730265000147783,-0.026620522299682578,3.723494238008652,-1.4600033386299807,1.4363361612212533,-0.013238981971784034,-1.5113110626685928,-3.247066104385856,0.049637163926718735,-0.013545676377279353,2.4265926071773465,0.8991517778363579,-0.5397256178867265,0.012713257129746176,1.6156273936602012,-0.3598876810477615,1.3961237752553042,-0.003210515100995891,1.0768355644011731,-2.0823465336626774,0.03204424506661589,0.01981550986177833,-3.5089654789555076,1.2397916152857513,0.7816282522131407,-0.021599683927690926,5.262061142358998,-0.2553521144913981,-1.5060795181309468,-0.029561840456423714,2.3232462730546395,3.072118859245652,-0.024504422698000388,0.006604401315652026,4.9577592029112845,-1.9575735735908755,0.6773273761139594,-0.04895425317596537,-4.04237514819118,0.7782345364667163,-1.4840883695558185,0.02045839791594768,1.049657693972814,3.22275105286722
9,0.02202916145324707,-0.007539822368615504,-0.0008020641519917888,1.523632691346171,-1.5037224103765525,-0.5730265000147783,-0.010132191237904991,4.253028555862555,-1.458769660466964,1.4363361612212533,-0.016496422958327636,-0.9878049646948839,-3.244629649067057,0.049637163926718735,-0.006073378384702029,2.490661510968859,0.9044380788875168,-0.5397256178867265,0.017506067575245896,0.9613121994719716,-0.3613032078515751,1.3961237752553042,0.0032024553838528747,1.4573160814327941,-2.0888266143711465,0.03204424506661589,0.011844546885963597,-2.8876236543692495,1.2491612627155066,0.7822565707438585,-0.008629163235804729,3.903888062446108,-0.2612331542274808,-1.5060795181309468,-0.023156844203268273,3.095547750657203,3.0649033351029322,-0.024504422698000388,0.018318314574977148,4.104263574904129,-1.9589012345854169,0.6773273761139594,-0.05737596861983299,-2.031956499190484,0.7707990686169838,-1.4840883695558185,0.02217912000140573,0.863889046524251,3.2209747464632095
10,0.024541139602661133,-0.007539822368615504,0.0021246613005232663,0.9526880348427526,-1.5034737850015085,-0.5730265000147783,0.006949530901982079,3.8064431801093446,-1.4595003952367576,1.4363361612212533,-0.01808861813271303,-0.4974381336442383,-3.250210243087544,0.049637163926718735,0.0022505091726066156,1.8218018882030536,0.8986700819205699,-0.5390972993560085,0.02076934422862609,0.08444628102336546,-0.3604565215551003,1.3961237752553042,0.010303479595444524,1.4218412330977246,-2.0992495814521925,0.03204424506661589,0.004651471507418175,-1.912622030428539,1.2579948982550315,0.7816282522131407,-0.00474312200788573,2.2227613820293497,-0.26667105189958135,-1.5060795181309468,-0.01302113586309333,3.4070410960309747,3.0591749011157545,-0.024504422698000388,0.02572972443478539,2.559325653157529,-1.9591546234908173,0.6773273761139594,-0.059571055960744655,0.0985665489338924,0.7629169959379325,-1.4840883695558185,0.024114995177343928,0.43257225066122473,3.2182834283279425
