Unnamed: 0,t[s],q_fl1,qd_fl1,Tau_fl1,q_fl2,qd_fl2,Tau_fl2,q_fl3,qd_fl3,Tau_fl3,q_fr1,qd_fr1,Tau_fr1,q_fr2,qd_fr2,Tau_fr2,q_fr3,qd_fr3,Tau_fr3,q_bl1,qd_bl1,Tau_bl1,q_bl2,qd_bl2,Tau_bl2,q_bl3,qd_bl3,Tau_bl3,q_br1,qd_br1,Tau_br1,q_br2,qd_br2,Tau_br2,q_br3,qd_br3,Tau_br3
0.0,0.0,0.0,0.0,0.0,0.4,2.10347386799208e-27,0.254359706751876,-0.8,-6.30375734082486e-27,-0.00695058867808,0.0,0.0,0.0,0.4,2.10347386799208e-27,0.254359706751876,-0.8,-6.30375734082486e-27,-0.00695058867808,0.0,0.0,0.0,0.4,-4.1610605606037e-28,0.304603236462486,-0.8,-2.6177048652390495e-27,-0.000558150771566,0.0,0.0,0.0,0.4,-4.1610605606037e-28,0.304603236462486,-0.8,-2.6177048652390495e-27,-0.000558150771566
0.23999999999996954,0.002499999999999998,0.0,0.0,0.0,0.40156772486225745,0.26279806828249597,-0.25783222457213956,-0.8035890569522451,-0.5947816935549524,0.05044711552678759,0.0,0.0,0.0,0.40156772486225745,0.26279806828249597,-0.25783222457213956,-0.8035890569522451,-0.5947816935549524,0.05044711552678759,0.0,0.0,0.0,0.4010506325308707,0.18137884795010106,0.6364755209272299,-0.8024988303755611,-0.42316382167820726,0.08621139476047474,0.0,0.0,0.0,0.4010506325308707,0.18137884795010106,0.6364755209272299,-0.8024988303755611,-0.42316382167820726,0.08621139476047474
0.47999999999995613,0.0049999999999999975,0.0,0.0,0.0,0.403555350926589,0.4924174370207945,-0.7926196821167885,-0.807556538870729,-1.0562730988211393,0.1334214319582736,0.0,0.0,0.0,0.403555350926589,0.4924174370207945,-0.7926196821167885,-0.807556538870729,-1.0562730988211393,0.1334214319582736,0.0,0.0,0.0,0.40321068873993116,0.42581688067093154,0.7231156941955165,-0.806829341261859,-0.9158485283640657,0.10845841098623822,0.0,0.0,0.0,0.40321068873993116,0.42581688067093154,0.7231156941955165,-0.806829341261859,-0.9158485283640657,0.10845841098623822
0.719999999999956,0.007499999999999999,0.0,0.0,0.0,0.4058962107783815,0.6897811411539716,-1.3304151045556052,-0.8118246912815459,-1.400210072985257,0.23428136737455338,0.0,0.0,0.0,0.4058962107783815,0.6897811411539716,-1.3304151045556052,-0.8118246912815459,-1.400210072985257,0.23428136737455338,0.0,0.0,0.0,0.40635272576118064,0.7154771712331774,0.6124124591505298,-0.8127854392684684,-1.4542388189401232,0.07947303465497918,0.0,0.0,0.0,0.40635272576118064,0.7154771712331774,0.6124124591505298,-0.8127854392684684,-1.4542388189401232,0.07947303465497918
0.9599999999999658,0.01,0.0,0.0,0.0,0.4085236370030216,0.8558122156211034,-1.8516309305621255,-0.8163157597107904,-1.6423284732340018,0.3453359285338022,0.0,0.0,0.0,0.4085236370030216,0.8558122156211034,-1.8516309305621255,-0.8163157597107904,-1.6423284732340018,0.3453359285338022,0.0,0.0,0.0,0.4103493007286189,1.0325227927075247,0.3522545186754551,-0.8201610310049644,-2.014519392288929,0.012545402515952292,0.0,0.0,0.0,0.4103493007286189,1.0325227927075247,0.3522545186754551,-0.8201610310049644,-2.014519392288929,0.012545402515952292
1.1999999999999817,0.0125,0.0,0.0,0.0,0.411370962185896,0.9914336953612659,-2.3366795988098827,-0.820951989684557,-1.7983641567540691,0.4588941221941954,0.0,0.0,0.0,0.411370962185896,0.9914336953612659,-2.3366795988098827,-0.820951989684557,-1.7983641567540691,0.4588941221941954,0.0,0.0,0.0,0.41507297077624533,1.3591168181646593,-0.009469424346523208,-0.8287500230809218,-2.5728749472930303,-0.07903434868158775,0.0,0.0,0.0,0.41507297077624533,1.3591168181646593,-0.009469424346523208,-0.8287500230809218,-2.5728749472930303,-0.07903434868158775
1.44,0.015,0.0,0.0,0.0,0.41437151891239143,1.0975686153135347,-2.7659735479724126,-0.8256556267289401,-1.884052980732156,0.5672649551139084,0.0,0.0,0.0,0.41437151891239143,1.0975686153135347,-2.7659735479724126,-0.8256556267289401,-1.884052980732156,0.5672649551139084,0.0,0.0,0.0,0.4203962930380595,1.677422320675267,-0.42487066703222043,-0.8383463221059159,-3.1054901828349757,-0.18197608218838626,0.0,0.0,0.0,0.4203962930380595,1.677422320675267,-0.42487066703222043,-0.8383463221059159,-3.1054901828349757,-0.18197608218838626
1.6800000000000173,0.0175,0.0,0.0,0.0,0.41745863976789455,1.1751400104169867,-3.1199252167232503,-0.8303489163700342,-1.915130802354958,0.6627574340511166,0.0,0.0,0.0,0.41745863976789455,1.1751400104169867,-3.1199252167232503,-0.8303489163700342,-1.915130802354958,0.6627574340511166,0.0,0.0,0.0,0.4261918246480609,1.9696023733100336,-0.8460605064984525,-0.848743834689521,-3.5885497977973144,-0.28298966125518876,0.0,0.0,0.0,0.4261918246480609,1.9696023733100336,-0.8460605064984525,-0.848743834689521,-3.5885497977973144,-0.28298966125518876
1.9200000000000295,0.02,0.0,0.0,0.0,0.42056565733779216,1.225070915610697,-3.3789470437359297,-0.8349541041339338,-1.907333478809172,0.7376805657639953,0.0,0.0,0.0,0.42056565733779216,1.225070915610697,-3.3789470437359297,-0.8349541041339338,-1.907333478809172,0.7376805657639953,0.0,0.0,0.0,0.432332122740249,2.217820049139645,-1.225150239862034,-0.8597364674413126,-3.998238491062592,-0.36878494913274024,0.0,0.0,0.0,0.432332122740249,2.217820049139645,-1.225150239862034,-0.8597364674413126,-3.998238491062592,-0.36878494913274024
2.160000000000034,0.0225,0.0,0.0,0.0,0.42362984837761436,1.248613098882834,-3.5237254848164534,-0.8394011158573078,-1.876164240561637,0.7861623300108872,0.0,0.0,0.0,0.42362984837761436,1.248613098882834,-3.5237254848164534,-0.8394011158573078,-1.876164240561637,0.7861623300108872,0.0,0.0,0.0,0.4386931235799761,2.4056864312725605,-1.5199084497001376,-0.8711246627207463,-4.31287265472117,-0.4278185278669321,0.0,0.0,0.0,0.4386931235799761,2.4056864312725605,-1.5199084497001376,-0.8711246627207463,-4.31287265472117,-0.4278185278669321
