,q_fl1,qd_fl1,Tau_fl1,q_fl2,qd_fl2,Tau_fl2,q_fl3,qd_fl3,Tau_fl3,q_fr1,qd_fr1,Tau_fr1,q_fr2,qd_fr2,Tau_fr2,q_fr3,qd_fr3,Tau_fr3,q_bl1,qd_bl1,Tau_bl1,q_bl2,qd_bl2,Tau_bl2,q_bl3,qd_bl3,Tau_bl3,q_br1,qd_br1,Tau_br1,q_br2,qd_br2,Tau_br2,q_br3,qd_br3,Tau_br3
106,0.017548799926804033,-0.18773948066111806,0.0,0.7593623088405485,1.114988510036241,0.0,-1.3294672349980465,0.13836538568877424,0.0,-0.017548799926804033,0.18773948066111806,0.0,0.7593623088405485,1.114988510036241,0.0,-1.3294672349980465,0.13836538568877424,0.0,0.1870770097792903,-0.04826920607584707,0.0,0.5698764762848154,-0.4593234655118727,0.0,-1.236884948320261,-0.20078309203581476,0.0,-0.1870770097792903,0.04826920607584707,0.0,0.5698764762848154,-0.4593234655118727,0.0,-1.236884948320261,-0.20078309203581476,0.0
107,0.016999527308911334,-0.17486211153583145,0.0,0.7620564931510361,1.1457479491162088,0.0,-1.3290079210700485,0.09622447614995018,0.0,-0.016999527308911334,0.17486211153583145,0.0,0.7620564931510361,1.1457479491162088,0.0,-1.3290079210700485,0.09622447614995018,0.0,0.18690897372739176,-0.04341900223273004,0.0,0.5689801709548998,-0.481985246957723,0.0,-1.237379942256048,-0.19680631599309828,0.0,-0.18690897372739176,0.04341900223273004,0.0,0.5689801709548998,-0.481985246957723,0.0,-1.237379942256048,-0.19680631599309828,0.0
108,0.016526781590462763,-0.16315284317087883,0.0,0.764892861815731,1.1682985168217808,0.0,-1.3286839749267614,0.06707393655949097,0.0,-0.016526781590462763,0.16315284317087883,0.0,0.764892861815731,1.1682985168217808,0.0,-1.3286839749267614,0.06707393655949097,0.0,0.1867998685201921,-0.046033132552566705,0.0,0.5677897487790067,-0.48540301292026866,0.0,-1.2378992801076927,-0.18217101691434565,0.0,-0.1867998685201921,0.046033132552566705,0.0,0.5677897487790067,-0.48540301292026866,0.0,-1.2378992801076927,-0.18217101691434565,0.0
109,0.016084444107733246,-0.15084694411916072,0.0,0.7678032913435694,1.1878818873361954,0.0,-1.3284466264752088,0.048517849968162705,0.0,-0.016084444107733246,0.15084694411916072,0.0,0.7678032913435694,1.1878818873361954,0.0,-1.3284466264752088,0.048517849968162705,0.0,0.18670380960555324,-0.04874801078600306,0.0,0.5664924265689294,-0.48828600240788644,0.0,-1.2384017600744917,-0.1678984600738685,0.0,-0.18670380960555324,0.04874801078600306,0.0,0.5664924265689294,-0.48828600240788644,0.0,-1.2384017600744917,-0.1678984600738685,0.0
110,0.01567595356190169,-0.13723808047363606,0.0,0.7707540131050352,1.2055120787536273,0.0,-1.3282826675394905,0.0440757255249276,0.0,-0.01567595356190169,0.13723808047363606,0.0,0.7707540131050352,1.2055120787536273,0.0,-1.3282826675394905,0.0440757255249276,0.0,0.18658993794604367,-0.04867012835359137,0.0,0.5652499299171865,-0.49614373389910327,0.0,-1.238855548007721,-0.17021941590592138,0.0,-0.18658993794604367,0.04867012835359137,0.0,0.5652499299171865,-0.49614373389910327,0.0,-1.238855548007721,-0.17021941590592138,0.0
111,0.01528942796735603,-0.12263671068245176,0.0,0.7737609300301753,1.2209197262701577,0.0,-1.3281664774003943,0.042588597226504654,0.0,-0.01528942796735603,0.12263671068245176,0.0,0.7737609300301753,1.2209197262701577,0.0,-1.3281664774003943,0.042588597226504654,0.0,0.18646252845007935,-0.0453851217856953,0.0,0.564025624001921,-0.5151172923345505,0.0,-1.2392536105989203,-0.19836039841731007,0.0,-0.18646252845007935,0.0453851217856953,0.0,0.564025624001921,-0.5151172923345505,0.0,-1.2392536105989203,-0.19836039841731007,0.0
112,0.01494107097343114,-0.10589193298469723,0.0,0.7768141252753064,1.2355992372589022,0.0,-1.3280674235197123,0.04183016246765282,0.0,-0.01494107097343114,0.10589193298469723,0.0,0.7768141252753064,1.2355992372589022,0.0,-1.3280674235197123,0.04183016246765282,0.0,0.1863360671009131,-0.042176809528380335,0.0,0.5627779958045259,-0.5316492043295803,0.0,-1.2396631335175547,-0.2258443797300168,0.0,-0.1863360671009131,0.042176809528380335,0.0,0.5627779958045259,-0.5316492043295803,0.0,-1.2396631335175547,-0.2258443797300168,0.0
113,0.014635523755719394,-0.08525959279796018,0.0,0.7798997464029348,1.2509240014555423,0.0,-1.32796369689882,0.04393457063699756,0.0,-0.014635523755719394,0.08525959279796018,0.0,0.7798997464029348,1.2509240014555423,0.0,-1.32796369689882,0.04393457063699756,0.0,0.18622260521670836,-0.04214338947290826,0.0,0.5614790139508361,-0.5328635342864865,0.0,-1.2401627861076991,-0.2248014196510679,0.0,-0.18622260521670836,0.04214338947290826,0.0,0.5614790139508361,-0.5328635342864865,0.0,-1.2401627861076991,-0.2248014196510679,0.0
114,0.014338773153644856,-0.05919389992553853,0.0,0.7830236259716443,1.266200569172584,0.0,-1.3278684531199028,0.056408313805826095,0.0,-0.014338773153644856,0.05919389992553853,0.0,0.7830236259716443,1.266200569172584,0.0,-1.3278684531199028,0.056408313805826095,0.0,0.18612040767544613,-0.04477016544870312,0.0,0.5601234824194193,-0.5272424544269264,0.0,-1.2407697192076501,-0.19981443076746436,0.0,-0.18612040767544613,0.04477016544870312,0.0,0.5601234824194193,-0.5272424544269264,0.0,-1.2407697192076501,-0.19981443076746436,0.0
115,0.014122778678306405,-0.029671509299918266,0.0,0.7861868867069323,1.2821939627580707,0.0,-1.3277610891271,0.07405736726867827,0.0,-0.014122778678306405,0.029671509299918266,0.0,0.7861868867069323,1.2821939627580707,0.0,-1.3277610891271,0.07405736726867827,0.0,0.1860167180628173,-0.0488208342358048,0.0,0.5587580028912263,-0.5220812494295076,0.0,-1.2413721832925664,-0.17687169109491407,0.0,-0.1860167180628173,0.0488208342358048,0.0,0.5587580028912263,-0.5220812494295076,0.0,-1.2413721832925664,-0.17687169109491407,0.0
