t[s],q_fl1,q_fl2,q_fl3,q_fr1,q_fr2,q_fr3,q_bl1,q_bl2,q_bl3,q_br1,q_br2,q_br3,qd_fl1,qd_fl2,qd_fl3,qd_fr1,qd_fr2,qd_fr3,qd_bl1,qd_bl2,qd_bl3,qd_br1,qd_br2,qd_br3,Tau_fl1,Tau_fl2,Tau_fl3,Tau_fr1,Tau_fr2,Tau_fr3,Tau_bl1,Tau_bl2,Tau_bl3,Tau_br1,Tau_br2,Tau_br3
0.3425,0,-0.800823444698015,1.38290508784397,0,-0.800823444698015,1.38290508784397,0,0.703135585949743,-1.26836186011572,0,0.703135585949743,-1.26836186011572,0,4.64953725234174,-0.074337403763504,0,4.64953725234174,-0.074337403763504,0,-4.96989567937087,1.41316464392872,0,-4.96989567937087,1.41316464392872,0,-0.009017795242168,0.027392204066584,0,-0.009017795242168,0.027392204066584,0,-0.011156438746281,-0.02912342569339,0,-0.011156438746281,-0.02912342569339
0.345,0,-0.789481500778095,1.38343035379017,0,-0.789481500778095,1.38343035379017,0,0.690932970905785,-1.26550570506051,0,0.690932970905785,-1.26550570506051,0,4.61670446781611,0.0752051173063,0,4.61670446781611,0.0752051173063,0,-4.95157243827219,1.27863489724621,0,-4.95157243827219,1.27863489724621,0,-0.014924358058546,0.025697492381278,0,-0.014924358058546,0.025697492381278,0,-0.004085145344771,-0.027723520632476,0,-0.004085145344771,-0.027723520632476
0.3475,0,-0.778245964993822,1.38431120484433,0,-0.778245964993822,1.38431120484433,0,0.6788053310221,-1.26297925725133,0,0.6788053310221,-1.26297925725133,0,4.57860138217256,0.22170902451259,0,4.57860138217256,0.22170902451259,0,-4.92704133522957,1.1447813130861,0,-4.92704133522957,1.1447813130861,0,-0.020841133430409,0.023983017485234,0,-0.020841133430409,0.023983017485234,0,0.00300773301946,-0.026295485681636,0,0.00300773301946,-0.026295485681636
0.35,0,-0.767129884560945,1.38554014317797,0,-0.767129884560945,1.38554014317797,0,0.666768033042274,-1.26078086425484,0,0.666768033042274,-1.26078086425484,0,4.53522707534438,0.365178760555457,0,4.53522707534438,0.365178760555457,0,-4.89630159130598,1.0115996662021,0,-4.89630159130598,1.0115996662021,0,-0.026762785384796,0.022250152953592,0,-0.026762785384796,0.022250152953592,0,0.010117491987495,-0.024840798106279,0,0.010117491987495,-0.024840798106279
0.3525,0,-0.756146307988481,1.3871096759322,0,-0.756146307988481,1.3871096759322,0,0.654836445218706,-1.25890887850953,0,0.654836445218706,-1.25890887850953,0,4.4865805979283,0.505618728249943,0,4.4865805979283,0.505618728249943,0,-4.85935234429276,0.879085748648809,0,-4.85935234429276,0.879085748648809,0,-0.032684077014508,0.020500299639822,0,-0.032684077014508,0.020500299639822,0,0.017239568922082,-0.023360957631591,0,0.017239568922082,-0.023360957631591
0.355,0,-0.745308288945866,1.38901233006553,0,-0.745308288945866,1.38901233006553,0,0.643025941828342,-1.2573616718833,0,0.643025941828342,-1.2573616718833,0,4.43266088424657,0.643033171451748,0,4.43266088424657,0.643033171451748,0,-4.81619239929658,0.747235421392136,0,-4.81619239929658,0.747235421392136,0,-0.038600167246462,0.018734967884114,0,-0.038600167246462,0.018734967884114,0,0.024369966729606,-0.021857554284376,0,0.024369966729606,-0.021857554284376
0.3575,0,-0.734628882401247,1.39124063750457,0,-0.734628882401247,1.39124063750457,0,0.631351898664964,-1.25613762111536,0,0.631351898664964,-1.25613762111536,0,4.37346683886793,0.777426294180654,0,4.37346683886793,0.777426294180654,0,-4.76682047736091,0.616044562655087,0,-4.76682047736091,0.616044562655087,0,-0.044506313917582,0.0169556955537,0,-0.044506313917582,0.0169556955537,0,0.031504829271337,-0.020332200886516,0,0.031504829271337,-0.020332200886516
0.36,0,-0.724121147693621,1.39378713716849,0,-0.724121147693621,1.39378713716849,0,0.619829696957032,-1.25523511003373,0,0.619829696957032,-1.25523511003373,0,4.30899701842692,0.908802251652183,0,4.30899701842692,0.908802251652183,0,-4.71123484638969,0.485509065530487,0,-4.71123484638969,0.485509065530487,0,-0.050397750214068,0.015164099438753,0,-0.050397750214068,0.015164099438753,0,0.038640081447031,-0.018786621854129,0,0.038640081447031,-0.018786621854129
0.3625,0,-0.713798155631164,1.396644386325,0,-0.713798155631164,1.396644386325,0,0.608474732193692,-1.25465254106766,0,0.608474732193692,-1.25465254106766,0,4.23924906657332,1.0371650710187,0,4.23924906657332,1.0371650710187,0,-4.64943258524153,0.355624862129791,0,-4.64943258524153,0.355624862129791,0,-0.056269644638235,0.013362003424492,0,-0.056269644638235,0.013362003424492,0,0.045771073597984,-0.017222834428364,0,0.045771073597984,-0.017222834428364
0.365,0,-0.703672978950483,1.39980494532154,0,-0.703672978950483,1.39980494532154,0,0.597302402218182,-1.25438831977122,0,0.597302402218182,-1.25438831977122,0,4.16422047885693,1.16251875816858,0,4.16422047885693,1.16251875816858,0,-4.58141058608463,0.226387891018481,0,-4.58141058608463,0.226387891018481,0,-0.062117154908732,0.011551264744635,0,-0.062117154908732,0.011551264744635,0,0.052893067473765,-0.015642902297142,0,0.052893067473765,-0.015642902297142
0.3675,0,-0.693758696483426,1.40326138378388,0,-0.693758696483426,1.40326138378388,0,0.586328108644582,-1.25444086134378,0,0.586328108644582,-1.25444086134378,0,4.08390873693583,1.28486727433135,0,4.08390873693583,1.28486727433135,0,-4.50716626236352,0.09779410221231,0,-4.50716626236352,0.09779410221231,0,-0.067935412409978,0.009733722398882,0,-0.067935412409978,0.009733722398882,0,0.060001717759259,-0.014048801784193,0,0.060001717759259,-0.014048801784193
0.37,0,-0.684068397800648,1.40700628768472,0,-0.684068397800648,1.40700628768472,0,0.575567259730589,-1.25480859797802,0,0.575567259730589,-1.25480859797802,0,3.99831129799315,1.40421450205499,0,3.99831129799315,1.40421450205499,0,-4.42669794592632,-0.030160534099463,0,-4.42669794592632,-0.030160534099463,0,-0.073719502129785,0.007911183261565,0,-0.073719502129785,0.007911183261565,0,0.067093371427117,-0.012442355291835,0,0.067093371427117,-0.012442355291835
0.3725,0,-0.674615173784677,1.41103224500664,0,-0.674615173784677,1.41103224500664,0,0.565035264640498,-1.25548996397035,0,0.565035264640498,-1.25548996397035,0,3.90742561917668,1.52056431397124,0,3.90742561917668,1.52056431397124,0,-4.34000405018967,-0.157480045716119,0,-4.34000405018967,-0.157480045716119,0,-0.079464518589767,0.006085466563517,0,-0.079464518589767,0.006085466563517,0,0.074164450577369,-0.010825386453773,0,0.074164450577369,-0.010825386453773
0.375,0,-0.665412122544837,1.41533185516091,0,-0.665412122544837,1.41533185516091,0,0.554747540148234,-1.25648340597072,0,0.554747540148234,-1.25648340597072,0,3.81124923877274,1.63392051970644,0,3.81124923877274,1.63392051970644,0,-4.24708259485946,-0.284168461825708,0,-4.24708259485946,-0.284168461825708,0,-0.08516602730676,0.004258907791781,0,-0.08516602730676,0.004258907791781,0,0.08121153120813,-0.009200277206055,0,0.08121153120813,-0.009200277206055
0.3775,0,-0.656472350899874,1.41989773133209,0,-0.656472350899874,1.41989773133209,0,0.544719512198519,-1.25778738551699,0,0.544719512198519,-1.25778738551699,0,3.70977979285237,1.74428685295556,0,3.70977979285237,1.74428685295556,0,-4.14793112515839,-0.410229813289957,0,-4.14793112515839,-0.410229813289957,0,-0.090820161420762,0.002434464603159,0,-0.090820161420762,0.002434464603159,0,0.088231374788862,-0.007570082326671,0,0.088231374788862,-0.007570082326671
0.38,0,-0.64780896680995,1.42472248837063,0,-0.64780896680995,1.42472248837063,0,0.53496660788369,-1.25940036593105,0,0.53496660788369,-1.25940036593105,0,3.60301490854542,1.85166704655424,0,3.60301490854542,1.85166704655424,0,-4.04254715019018,-0.535668132667937,0,-4.04254715019018,-0.535668132667937,0,-0.096423026833288,0.000615018354668,0,-0.096423026833288,0.000615018354668,0,0.095220717831381,-0.005937786658624,0,0.095220717831381,-0.005937786658624
0.3825,0,-0.639435088697967,1.42979875533512,0,-0.639435088697967,1.42979875533512,0,0.525504264401657,-1.26132082561245,0,0.525504264401657,-1.26132082561245,0,3.49095196501302,1.95606489483582,0,3.49095196501302,1.95606489483582,0,-3.93092804685507,-0.660487479355118,0,-3.93092804685507,-0.660487479355118,0,-0.101969704301246,-0.001198453364419,0,-0.101969704301246,-0.001198453364419,0,0.10217569216577,-0.004304527513696,0,0.10217569216577,-0.004304527513696
0.385,0,-0.631363843668467,1.43511917307363,0,-0.631363843668467,1.43511917307363,0,0.516347927335603,-1.26354725547174,0,0.516347927335603,-1.26354725547174,0,3.37358813565991,2.05748424316247,0,3.37358813565991,2.05748424316247,0,-3.81307108235524,-0.784691935014939,0,-3.81307108235524,-0.784691935014939,0,-0.107454423949926,-0.003006552649312,0,-0.107454423949926,-0.003006552649312,0,0.109091927876885,-0.002669909182417,0,0.109091927876885,-0.002669909182417
0.3875,0,-0.623608360435609,1.44067638416672,0,-0.623608360435609,1.44067638416672,0,0.507513043893265,-1.266078148575,0,0.507513043893265,-1.266078148575,0,3.25092056924419,2.155928899341,0,3.25092056924419,2.155928899341,0,-3.68897349289823,-0.908285585325887,0,-3.68897349289823,-0.908285585325887,0,-0.112871907584686,-0.00480904057208,0,-0.112871907584686,-0.00480904057208,0,0.115965369823928,-0.001034365011779,0,0.115965369823928,-0.001034365011779
0.39,0,-0.616181780944809,1.44646304470931,0,-0.616181780944809,1.44646304470931,0,0.499015074748555,-1.26891201544402,0,0.499015074748555,-1.26891201544402,0,3.1229462335796,2.25140228706067,0,3.1229462335796,2.25140228706067,0,-3.5586322428205,-1.03127254878859,0,-3.5586322428205,-1.03127254878859,0,-0.118221960222428,-0.006596946253325,0,-0.118221960222428,-0.006596946253325,0,0.122795204409797,0.00059307113637,0,0.122795204409797,0.00059307113637
0.3925,0,-0.60909725465141,1.45247181846691,0,-0.60909725465141,1.45247181846691,0,0.490869488218641,-1.27204737650827,0,0.490869488218641,-1.27204737650827,0,2.9896619937778,2.34390761198958,0,2.9896619937778,2.34390761198958,0,-3.4220441421473,-1.15365696253317,0,-3.4220441421473,-1.15365696253317,0,-0.123507272057944,-0.008356342649018,0,-0.123507272057944,-0.008356342649018,0,0.129582457903808,0.002198483837602,0,0.129582457903808,0.002198483837602
0.395,0,-0.602367933569788,1.45869537347244,0,-0.602367933569788,1.45869537347244,0,0.483091755328678,-1.27548275555418,0,0.483091755328678,-1.27548275555418,0,2.8510646931918,2.43344833218057,0,2.8510646931918,2.43344833218057,0,-3.27920596354705,-1.2754429883518,0,-3.27920596354705,-1.2754429883518,0,-0.128727427614531,-0.010078886145909,0,-0.128727427614531,-0.010078886145909,0,0.136326105228136,0.003773392665029,0,0.136326105228136,0.003773392665029
0.3975,0,-0.596006984974926,1.46512640355081,0,-0.596006984974926,1.46512640355081,0,0.475697363274213,-1.27921669638326,0,0.475697363274213,-1.27921669638326,0,2.70715104817036,2.52002947867033,0,2.70715104817036,2.52002947867033,0,-3.1301142600782,-1.39663493891375,0,-3.1301142600782,-1.39663493891375,0,-0.13386264103167,-0.011791041194814,0,-0.13386264103167,-0.011791041194814,0,0.1430123315113,0.005343203946091,0,0.1430123315113,0.005343203946091
0.4,0,-0.590027581957553,1.47175761235615,0,-0.590027581957553,1.47175761235615,0,0.468701805413255,-1.28324775042465,0,0.468701805413255,-1.28324775042465,0,2.55791772666154,2.60365668195229,0,2.55791772666154,2.60365668195229,0,-2.9747655011069,-1.51723718438688,0,-2.9747655011069,-1.51723718438688,0,-0.138885744487111,-0.013532537435251,0,-0.138885744487111,-0.013532537435251,0,0.149622447751899,0.006946238090141,0,0.149622447751899,0.006946238090141
0.4025,0,-0.584442902350184,1.47858169795316,0,-0.584442902350184,1.47858169795316,0,0.462120580036865,-1.28757447401815,0,0.462120580036865,-1.28757447401815,0,2.4033612828709,2.68433384184618,0,2.4033612828709,2.68433384184618,0,-2.81315604834205,-1.63725405905397,0,-2.81315604834205,-1.63725405905397,0,-0.143788775654619,-0.01530979258913,0,-0.143788775654619,-0.01530979258913,0,0.156150100125222,0.008588021663476,0,0.156150100125222,0.008588021663476
0.405,0,-0.57926614290669,1.48559133597142,0,-0.57926614290669,1.48559133597142,0,0.455969205119789,-1.29219544308607,0,0.455969205119789,-1.29219544308607,0,2.24347781641516,2.76205793075687,0,2.24347781641516,2.76205793075687,0,-2.6452818335226,-1.75668975320488,0,-2.6452818335226,-1.75668975320488,0,-0.148640652317687,-0.016995872257607,0,-0.148640652317687,-0.016995872257607,0,0.162638313892269,0.010142804174478,0,0.162638313892269,0.010142804174478
0.4075,0,-0.574510505120856,1.49277919645494,0,-0.574510505120856,1.49277919645494,0,0.450263203570663,-1.29710923846645,0,0.450263203570663,-1.29710923846645,0,2.07826331386034,2.8368241948294,0,2.07826331386034,2.8368241948294,0,-2.47113868109041,-1.87554842195699,0,-2.47113868109041,-1.87554842195699,0,-0.153529302157145,-0.018430864507397,0,-0.153529302157145,-0.018430864507397,0,0.169142324847655,0.011452372068925,0,0.169142324847655,0.011452372068925
0.41,0,-0.570189195349779,1.50013796123364,0,-0.570189195349779,1.50013796123364,0,0.445018104884314,-1.30231445121404,0,0.445018104884314,-1.30231445121404,0,1.90771406479034,2.90863072190316,0,1.90771406479034,2.90863072190316,0,-2.29072251476106,-1.9938346399051,0,-2.29072251476106,-1.9938346399051,0,-0.158435906765962,-0.019637989243045,0,-0.158435906765962,-0.019637989243045,0,0.175649175974056,0.012539462346655,0,0.175649175974056,0.012539462346655
0.4125,0,-0.566315432711978,1.50766034306385,0,-0.566315432711978,1.50766034306385,0,0.440249455837845,-1.30780969919225,0,0.440249455837845,-1.30780969919225,0,1.73182715391276,2.97748305646825,0,1.73182715391276,2.97748305646825,0,-2.10402951874582,-2.11155408235949,0,-2.10402951874582,-2.11155408235949,0,-0.16306154432152,-0.021121007195535,0,-0.16306154432152,-0.021121007195535,0,0.181966971241735,0.013901629110973,0,0.181966971241735,0.013901629110973
0.415,0,-0.562902438629802,1.51533905978186,0,-0.562902438629802,1.51533905978186,0,0.435972806208477,-1.31359360462807,0,0.435972806208477,-1.31359360462807,0,1.55059977223655,3.04338793475122,0,1.55059977223655,3.04338793475122,0,-1.91105590589441,-2.22871258298563,0,-1.91105590589441,-2.22871258298563,0,-0.167068202636194,-0.023450790317866,0,-0.167068202636194,-0.023450790317866,0,0.18787882672311,0.016102723135375,0,0.18787882672311,0.016102723135375
0.4175,0,-0.559963455084293,1.52316683520371,0,-0.559963455084293,1.52316683520371,0,0.432203723171079,-1.31966479144226,0,0.432203723171079,-1.31966479144226,0,1.36402714689486,3.10635065166746,0,1.36402714689486,3.10635065166746,0,-1.71179670656054,-2.34531423248894,0,-1.71179670656054,-2.34531423248894,0,-0.170666559714222,-0.026261106379273,0,-0.170666559714222,-0.026261106379273,0,0.193517009402406,0.018779329440708,0,0.193517009402406,0.018779329440708
0.42,0,-0.557511760277538,1.53113640368075,0,-0.557511760277538,1.53113640368075,0,0.42895780455234,-1.3260218865398,0,0.42895780455234,-1.3260218865398,0,1.17210104499276,3.16637396277779,0,1.17210104499276,3.16637396277779,0,-1.50624486773328,-2.46136005076427,0,-1.50624486773328,-2.46136005076427,0,-0.175033995935183,-0.027534698848184,0,-0.175033995935183,-0.027534698848184,0,0.199628933063992,0.019934342453477,0,0.199628933063992,0.019934342453477
0.4225,0,-0.555560634998128,1.53924050152772,0,-0.555560634998128,1.53924050152772,0,0.426250650953475,-1.33266351911831,0,0.426250650953475,-1.33266351911831,0,0.97481314970794,3.22346045840836,0,0.97481314970794,3.22346045840836,0,-1.29439326852062,-2.5768510171303,0,-1.29439326852062,-2.5768510171303,0,-0.18136699836849,-0.02522170852464,0,-0.18136699836849,-0.02522170852464,0,0.206974148807449,0.017538387077784,0,0.206974148807449,0.017538387077784
0.425,0,-0.55412332367751,1.54747189449481,0,-0.55412332367751,1.54747189449481,0,0.42409785155913,-1.33958838408244,0,0.42409785155913,-1.33958838408244,0,0.772164007199315,3.27761580959255,0,0.772164007199315,3.27761580959255,0,-1.07623955156692,-2.69179709718815,0,-1.07623955156692,-2.69179709718815,0,-0.18824236819371,-0.021747394710757,0,-0.18824236819371,-0.021747394710757,0,0.214644517286444,0.013989921517803,0,0.214644517286444,0.013989921517803
0.4275,0,-0.55321302693107,1.55582338380661,0,-0.55321302693107,1.55582338380661,0,0.422514981795192,-1.34679525552418,0,0.422514981795192,-1.34679525552418,0,0.564164844909319,3.32884940009942,0,0.564164844909319,3.32884940009942,0,-0.851787100325508,-2.80621908641975,0,-0.851787100325508,-2.80621908641975,0,-0.191079773931688,-0.02493023687651,0,-0.191079773931688,-0.02493023687651,0,0.219722070422177,0.017023638055703,0,0.219722070422177,0.017023638055703
0.43,0,-0.552842957189504,1.56428777004869,0,-0.552842957189504,1.56428777004869,0,0.421517624919244,-1.3542829003761,0,0.421517624919244,-1.3542829003761,0,0.350825117310302,3.37717014697984,0,0.350825117310302,3.37717014697984,0,-0.621038300706916,-2.92013607901997,0,-0.621038300706916,-2.92013607901997,0,-0.185812512777085,-0.041711478917998,0,-0.185812512777085,-0.041711478917998,0,0.219615732638851,0.033506206942248,0,0.219615732638851,0.033506206942248
0.4325,0,-0.553026569159854,1.57285780759914,0,-0.553026569159854,1.57285780759914,0,0.421121509495644,-1.3620498861285,0,0.421121509495644,-1.3620498861285,0,0.132113817234365,3.42257541514132,0,0.132113817234365,3.42257541514132,0,-0.383973042210662,-3.03352776299711,0,-0.383973042210662,-3.03352776299711,0,-0.180158371213845,-0.058904328283585,0,-0.180158371213845,-0.058904328283585,0,0.219235029604483,0.050388006791399,0,0.219235029604483,0.050388006791399
0.435,0,-0.553777518582183,1.58152621249465,0,-0.553777518582183,1.58152621249465,0,0.421342484659579,-1.37009461478095,0,0.421342484659579,-1.37009461478095,0,-0.092033636238115,3.46505298389895,0,-0.092033636238115,3.46505298389895,0,-0.14055254754686,-3.14634112838881,0,-0.14055254754686,-3.14634112838881,0,-0.191613521257117,-0.046620403108711,0,-0.191613521257117,-0.046620403108711,0,0.22971324169359,0.038093525854296,0,0.22971324169359,0.038093525854296
0.4375,0,-0.555109371779544,1.59028573032129,0,-0.555109371779544,1.59028573032129,0,0.42219635194644,-1.37841558208844,0,0.42219635194644,-1.37841558208844,0,-0.321665349269259,3.50459544558265,0,-0.321665349269259,3.50459544558265,0,0.109252887879583,-3.25853942350637,0,0.109252887879583,-3.25853942350637,0,-0.232856347177859,0.016799510583913,0,-0.232856347177859,0.016799510583913,0,0.259117052565045,-0.024810250110836,0,0.259117052565045,-0.024810250110836
0.44,0,-0.557034756862425,1.59912940836023,0,-0.557034756862425,1.59912940836023,0,0.423698409417851,-1.38701225406999,0,0.423698409417851,-1.38701225406999,0,-0.556657596404287,3.54124552598265,0,-0.556657596404287,3.54124552598265,0,0.365378287693337,-3.37025534111554,0,0.365378287693337,-3.37025534111554,0,-0.266327554155078,0.067204842924451,0,-0.266327554155078,0.067204842924451,0,0.283536183949079,-0.074850247720705,0,0.283536183949079,-0.074850247720705
0.4425,0,-0.559565769421643,1.60805046513158,0,-0.559565769421643,1.60805046513158,0,0.425863669368983,-1.39588464745642,0,0.425863669368983,-1.39588464745642,0,-0.796789122353742,3.57507440611868,0,-0.796789122353742,3.57507440611868,0,0.627704935587161,-3.48171774888818,0,0.627704935587161,-3.48171774888818,0,-0.225953464365251,-0.008259714834341,0,-0.225953464365251,-0.008259714834341,0,0.260910567295573,-0.000361583270609,0,0.260910567295573,-0.000361583270609
0.445,0,-0.562715132281062,1.61704194370067,0,-0.562715132281062,1.61704194370067,0,0.428707493232595,-1.40503217171433,0,0.428707493232595,-1.40503217171433,0,-1.04195046512797,3.60612099615295,0,-1.04195046512797,3.60612099615295,0,0.896175865110072,-3.59304570294429,0,0.896175865110072,-3.59304570294429,0,-0.078312145480025,-0.266678435530941,0,-0.078312145480025,-0.266678435530941,0,0.16996308401889,0.255136753209402,0,0.16996308401889,0.255136753209402
0.4475,0,-0.566499476825304,1.62609579222017,0,-0.566499476825304,1.62609579222017,0,0.432247417314603,-1.41445044969463,0,0.432247417314603,-1.41445044969463,0,-1.29272898061285,3.63422303766431,0,-1.29272898061285,3.63422303766431,0,1.17111899301313,-3.70367376745514,0,1.17111899301313,-3.70367376745514,0,0.006494988930868,-0.417506118006335,0,0.006494988930868,-0.417506118006335,0,0.118959955764695,0.404156181540296,0,0.118959955764695,0.404156181540296
0.45,0,-0.570936923973024,1.63520354157669,0,-0.570936923973024,1.63520354157669,0,0.436501806754798,-1.42413366118691,0,0.436501806754798,-1.42413366118691,0,-1.54997757869336,3.65914160783525,0,-1.54997757869336,3.65914160783525,0,1.45300891321667,-3.81277564994538,0,1.45300891321667,-3.81277564994538,0,-0.219195259935801,-0.037717611521044,0,-0.219195259935801,-0.037717611521044,0,0.265535758895468,0.028122936399971,0,0.265535758895468,0.028122936399971
0.4525,0,-0.576041872850661,1.6443578101186,0,-0.576041872850661,1.6443578101186,0,0.441486976498843,-1.4340796609614,0,0.441486976498843,-1.4340796609614,0,-1.81388067078049,3.68083139288534,0,-1.81388067078049,3.68083139288534,0,1.74195117449013,-3.92018249445397,0,1.74195117449013,-3.92018249445397,0,-0.807751056503613,0.96214134039704,0,-0.807751056503613,0.96214134039704,0,0.643016654641012,-0.961478029092035,0,0.643016654641012,-0.961478029092035
0.455,0,-0.581813823687176,1.6535555693268,0,-0.581813823687176,1.6535555693268,0,0.447211034189636,-1.44430101507363,0,0.447211034189636,-1.44430101507363,0,-2.08194658341302,3.70002211883916,0,-2.08194658341302,3.70002211883916,0,2.03657399006107,-4.02835724506641,0,2.03657399006107,-4.02835724506641,0,-1.02974970495919,1.33619826794126,0,-1.02974970495919,1.33619826794126,0,0.78710641649793,-1.33189472123748,0,0.78710641649793,-1.33189472123748
0.4575,0,-0.58824859237921,1.66279486716577,0,-0.58824859237921,1.66279486716577,0,0.453680057832651,-1.45481392741935,0,0.453680057832651,-1.45481392741935,0,-2.35102187031042,3.71763515414542,0,-2.35102187031042,3.71763515414542,0,2.3351402233519,-4.14041362493742,0,2.3351402233519,-4.14041362493742,0,0.03814843217105,-0.493112735071817,0,0.03814843217105,-0.493112735071817,0,0.109881781098505,0.477783048425365,0,0.109881781098505,0.477783048425365
0.46,0,-0.595362513984536,1.67206775741497,0,-0.595362513984536,1.67206775741497,0,0.460911397072394,-1.46561429148432,0,0.460911397072394,-1.46561429148432,0,-2.62163527175012,3.73351616348243,0,-2.62163527175012,3.73351616348243,0,2.63793665058949,-4.25582251847913,0,2.63793665058949,-4.25582251847913,0,2.54165010565396,-5.01712901683554,0,2.54165010565396,-5.01712901683554,0,-1.58107199988297,4.93191425471562,0,-1.58107199988297,4.93191425471562
0.4625,0,-0.603225766162877,1.68135056501806,0,-0.603225766162877,1.68135056501806,0,0.468951978511707,-1.47664470591862,0,0.468951978511707,-1.47664470591862,0,-2.90397764352484,3.74468814789474,0,-2.90397764352484,3.74468814789474,0,2.95056082707228,-4.36449594387549,0,2.95056082707228,-4.36449594387549,0,4.58594112535104,-9.87690708341612,0,4.58594112535104,-9.87690708341612,0,-3.44034910282162,9.61749021933161,0,-3.44034910282162,9.61749021933161
0.465,0,-0.611916971069054,1.69061738915661,0,-0.611916971069054,1.69061738915661,0,0.477853423294155,-1.48784010821744,0,0.477853423294155,-1.48784010821744,0,-3.2097201683056,3.747775746808,0,-3.2097201683056,3.747775746808,0,3.27943188737589,-4.45498009149858,0,3.27943188737589,-4.45498009149858,0,3.96603307598796,-12.2703048132699,0,3.96603307598796,-12.2703048132699,0,-4.46089142518449,11.6753217459504,0,-4.46089142518449,11.6753217459504
0.4675,0,-0.621490339514559,1.69987046572338,0,-0.621490339514559,1.69987046572338,0,0.487658803449621,-1.49922036248771,0,0.487658803449621,-1.49922036248771,0,-3.54309989222116,3.74454608622746,0,-3.54309989222116,3.74454608622746,0,3.62757265298922,-4.53177336876193,0,3.62757265298922,-4.53177336876193,0,0.260632773644905,-11.0211359393992,0,0.260632773644905,-11.0211359393992,0,-4.20340800270989,9.99478391417366,0,-4.20340800270989,9.99478391417366
0.47,0,-0.631957073516608,1.70916160289433,0,-0.631957073516608,1.70916160289433,0,0.498396128867953,-1.5109549596359,0,0.498396128867953,-1.5109549596359,0,-3.89525612872611,3.74582651241634,0,-3.89525612872611,3.74582651241634,0,3.99202219723683,-4.6274793803916,0,3.99202219723683,-4.6274793803916,0,-3.80897370576623,-7.81788247225533,0,-3.80897370576623,-7.81788247225533,0,-3.22892070585187,6.54593606591971,0,-3.22892070585187,6.54593606591971
0.4725,0,-0.643318075033735,1.718545527746,0,-0.643318075033735,1.718545527746,0,0.510085096069676,-1.52322121440187,0,0.510085096069676,-1.52322121440187,0,-4.25529113449667,3.76291163796951,0,-4.25529113449667,3.76291163796951,0,4.36829842567125,-4.77604977643769,0,4.36829842567125,-4.77604977643769,0,-5.27214157572954,-4.61242946336987,0,-5.27214157572954,-4.61242946336987,0,-2.19131706379226,3.57475945848807,0,-2.19131706379226,3.57475945848807
0.475,0,-0.655378596473392,1.72800669301807,0,-0.655378596473392,1.72800669301807,0,0.522521404813786,-1.5359517392452,0,0.522521404813786,-1.5359517392452,0,-4.58905508777831,3.79206464124741,0,-4.58905508777831,3.79206464124741,0,4.72178705814212,-4.96145692701533,0,4.72178705814212,-4.96145692701533,0,-3.48830327510066,-2.425152029155,0,-3.48830327510066,-2.425152029155,0,-1.44854820578037,2.0828738078107,0,-1.44854820578037,2.0828738078107
0.4775,0,-0.667708101826654,1.73744485984463,0,-0.667708101826654,1.73744485984463,0,0.535230803605203,-1.54878424197152,0,0.535230803605203,-1.54878424197152,0,-4.83437576287806,3.81143346316431,0,-4.83437576287806,3.81143346316431,0,4.98155980146034,-5.10744032563642,0,4.98155980146034,-5.10744032563642,0,-0.625000006494367,-1.15380961309345,0,-0.625000006494367,-1.15380961309345,0,-1.00191545173001,1.57224786909148,0,-1.00191545173001,1.57224786909148
0.48,0,-0.679879515218351,1.74675901026588,0,-0.679879515218351,1.74675901026588,0,0.54774229635898,-1.56135401919429,0,0.54774229635898,-1.56135401919429,0,-4.93187263091517,3.79940356532161,0,-4.93187263091517,3.79940356532161,0,5.07953276314308,-5.13877865222945,0,5.07953276314308,-5.13877865222945,0,1.08675499017843,-0.625285208790049,0,1.08675499017843,-0.625285208790049,0,-0.828400596027771,1.47185004002668,0,-0.828400596027771,1.47185004002668
0.4825,0,-0.691759668623921,1.75591973158426,0,-0.691759668623921,1.75591973158426,0,0.559909518961412,-1.57355077168782,0,0.559909518961412,-1.57355077168782,0,-4.89707934934001,3.7564652520584,0,-4.89707934934001,3.7564652520584,0,5.03171310685962,-5.05793854766691,0,5.03171310685962,-5.05793854766691,0,1.15792536230679,-0.598574613735108,0,1.15792536230679,-0.598574613735108,0,-0.853143212055355,1.48412179902868,0,-0.853143212055355,1.48412179902868
0.485,0,-0.703459269184139,1.76495702681755,0,-0.703459269184139,1.76495702681755,0,0.571855476339108,-1.5854752965161,0,0.571855476339108,-1.5854752965161,0,-4.80769092835402,3.70145070652494,0,-4.80769092835402,3.70145070652494,0,4.92388401682598,-4.93184959343721,0,4.92388401682598,-4.93184959343721,0,0.544910462835035,-0.776343040363938,0,0.544910462835035,-0.776343040363938,0,-0.958265886090908,1.53842368311349,0,-0.958265886090908,1.53842368311349
0.4875,0,-0.715087337712521,1.7739005629503,0,-0.715087337712521,1.7739005629503,0,0.583701261724633,-1.59722687428947,0,0.583701261724633,-1.59722687428947,0,-4.7371680730514,3.65226786363914,0,-4.7371680730514,3.65226786363914,0,4.83717858691812,-4.82409072660431,0,4.83717858691812,-4.82409072660431,0,0.170881692274318,-0.882566415844507,0,0.170881692274318,-0.882566415844507,0,-1.03377796821385,1.57591954668464,0,-1.03377796821385,1.57591954668464
