 ,t[s],q_fl1,qd_fl1,qdd_fl1,Tau_fl1,q_fl2,qd_fl2,qdd_fl2,Tau_fl2,q_fl3,qd_fl3,qdd_fl3,Tau_fl3,q_fr1,qd_fr1,qdd_fr1,Tau_fr1,q_fr2,qd_fr2,qdd_fr2,Tau_fr2,q_fr3,qd_fr3,qdd_fr3,Tau_fr3,q_bl1,qd_bl1,qdd_bl1,Tau_bl1,q_bl2,qd_bl2,qdd_bl2,Tau_bl2,q_bl3,qd_bl3,qdd_bl3,Tau_bl3,q_br1,qd_br1,qdd_br1,Tau_br1,q_br2,qd_br2,qdd_br2,Tau_br2,q_br3,qd_br3,qdd_br3,Tau_br3
0,2.0000000000000013,0.3029613597568182,-0.022268164776225403,0,-3.5684043975763586,0.42023227716375877,0.004816709181699678,0,0.033397424396337326,-1.024142476977351,-0.3466416311521465,0,1.399964085048809,0.10034946375113005,-0.10119402453794843,0,1.3418385337027114,0.2512216793698226,0.0658237983208133,0,1.8176557460723612,-1.479639786496999,0.09350803051182341,0,2.6681143214156746,-0.09760416272889394,0.2896822518853919,0,-1.4704559354998354,0.9573069388416198,-0.17937578570753637,0,-1.7438932430816947,-1.346534827530368,0.08075390093637368,0,0.9508681988424601,-0.3305500298223248,0.23868997845814155,0,3.596672493297437,0.4529365652717476,0.2393936901118169,0,-0.04010243708359362,-0.9842787833328267,-0.22719160333939065,0,1.3610994232840796
1,2.0040000000000013,0.30286849671781174,-0.02352948019073314,0,-3.5667667725896854,0.4202518799666871,0.004926713731978279,0,0.036000708660848584,-1.0255758616446768,-0.36228048658008005,0,1.4022077102076456,0.09992556266347602,-0.10757633369453651,0,1.3422018100704516,0.2514941149871565,0.06887572860430548,0,1.8173318060547206,-1.4792482414350718,0.09936447839882795,0,2.667412485161898,-0.09641150188771709,0.3010511637667877,0,-1.4740739098146043,0.9565704256055205,-0.18574020527799687,0,-1.741721138980178,-1.3462069404970847,0.08237527096804312,0,0.9515891903837517,-0.32956993697325876,0.24718634745434945,0,3.5933244479379507,0.453918570614125,0.24758034113389746,0,-0.04107902876080885,-0.9852057088868951,-0.23326324839390675,0,1.3622110151707643
2,2.0080000000000013,0.3027705505287707,-0.024803328727185554,0,-3.5651229081684095,0.42027187828948004,0.005021618929913683,0,0.038704632862242246,-1.0270715072323469,-0.37782233421573147,0,1.4045479847765878,0.09947623619172904,-0.11392465275079013,0,1.3426211490495228,0.25177877870121645,0.07193567233894621,0,1.816963718370677,-1.4788330389868904,0.10529717513814126,0,2.6667419722084005,-0.09517360362270726,0.31234474399003737,0,-1.4779585691323784,0.9558086424781216,-0.19204429997057654,0,-1.7394392721887806,-1.345872751237523,0.0839366982085377,0,0.9523542803287041,-0.3285559537537436,0.2556541155665478,0,3.5898013681066194,0.45493318295408547,0.2557240616752557,0,-0.042233200517280876,-0.9861564571770381,-0.23918394156800662,0,1.363330847559148
3,2.0120000000000013,0.302667460428285,-0.026093181441660503,0,-3.5634664422017486,0.42029220559973657,0.005099473717173054,0,0.041493553965369336,-1.0286289955310592,-0.39325742099961214,0,1.4069860130686982,0.09900161521455444,-0.12024065385069516,0,1.3431295735466515,0.2520757009144049,0.07500305447877952,0,1.8165058437077666,-1.4783939089358897,0.1112946876707862,0,2.6660930843849093,-0.09389077515153178,0.3235609851828413,0,-1.482133957937824,0.955021811373932,-0.19829441602767872,0,-1.7370856090958084,-1.3455324658118553,0.08544923314499601,0,0.9531482643033847,-0.3275082010008404,0.2640911724685864,0,3.5861192227265577,0.45598022737165633,0.2638235972589476,0,-0.043488840064237616,-0.9871304724287792,-0.24496921495073434,0,1.3644848297984333
4,2.0160000000000013,0.3025591571308742,-0.027400770088400153,0,-3.5617942857744254,0.4203127880688868,0.005158492990140614,0,0.04440544380413499,-1.0302478792691134,-0.4085792703805629,0,1.4095475002540891,0.09850183019334939,-0.1265239810318352,0,1.3437052445556539,0.25238490214451065,0.07807483801901753,0,1.8160086737000738,-1.477930620368662,0.11734771340534453,0,2.6654725323060404,-0.09256333079783509,0.3346982034303134,0,-1.4865334837050035,0.9542101281911859,-0.20449711443796736,0,-1.7346710225309447,-1.3451862533388883,0.08692154849828929,0,0.9539650957966141,-0.3264268011157558,0.2724976513234465,0,3.5822624058798014,0.4570595259131847,0.27187830306923716,0,-0.04497813563972717,-0.9881272482613398,-0.2506304119844804,0,1.3656098113915172
5,2.0200000000000014,0.3024455679571047,-0.028726678061349313,0,-3.5601038281566773,0.42033354688028735,0.005197582378417592,0,0.04738088373453861,-1.0319276903987027,-0.42378308720566876,0,1.4122111773979529,0.09797701226303193,-0.13277449978187641,0,1.3443881945026528,0.2527063975616103,0.08115014790543927,0,1.8154207575668027,-1.4774429779396212,0.12344749156324819,0,2.664870086499994,-0.09119158488939531,0.3457568765638975,0,-1.4912045643904057,0.9533737602555328,-0.21065972104423933,0,-1.7321963506842026,-1.3448342497449515,0.08836183522919926,0,0.9548120816914543,-0.3253118759753573,0.2808736854287847,0,3.5782605688394313,0.4581708803641698,0.27988179248615597,0,-0.04660265526865408,-0.9891463116408984,-0.25617489779992536,0,1.3667411640198952
6,2.0240000000000014,0.3023266203726904,-0.03007068353547006,0,-3.5584019788226735,0.4203543978184406,0.005215324106589246,0,0.05043118436609373,-1.0336679522450742,-0.43886754755699087,0,1.4149886643578382,0.09742729866620789,-0.1389902830891015,0,1.345191602547603,0.2530401901399459,0.0842253042472735,0,1.8147647275689744,-1.4769308152904332,0.12958726587609948,0,2.664286954156628,-0.08977585262982514,0.35673661295275916,0,-1.496076940530715,0.95251284897687,-0.21678847494491313,0,-1.7296777636946599,-1.3444765627897415,0.08977677277194959,0,0.955680004722135,-0.32416354005394266,0.2892216449281472,0,3.574067160479393,0.4593140752867457,0.28783035718439987,0,-0.04840937649296233,-0.9901872100531677,-0.2616071134371471,0,1.367858413015664
7,2.0280000000000014,0.30220224389738193,-0.03143218345460586,0,-3.556670678033522,0.42037525269728143,0.00521084660282138,0,0.053560530508199526,-1.0354681878666803,-0.45383297831038333,0,1.4178868139417096,0.09685283566999972,-0.14516897266643403,0,1.3460954694728955,0.2533862727129371,0.0872980916612187,0,1.8140284022404072,-1.4763939913778028,0.1357608464813273,0,2.6637185596622195,-0.08831644242856228,0.36763972383812726,0,-1.5012078414363181,0.9516275081195384,-0.2228904927925933,0,-1.7271085890940099,-1.3441132745866693,0.0911726974465059,0,0.9565801973585243,-0.3229819011403252,0.2975430122123455,0,3.569763135645231,0.460488869884405,0.29571688731441215,0,-0.050417593455575366,-0.9912494961834363,-0.26692737139145656,0,1.368939108983685
8,2.0320000000000014,0.3020723720814124,-0.03281005287193262,0,-3.554950092816688,0.42039602043873703,0.00518346937760788,0,0.056764926191025404,-1.03732792513744,-0.46868084450942565,0,1.4209047677434807,0.09625377593913484,-0.15130917773329824,0,1.3471459702264523,0.2537446253838107,0.09036503765941846,0,1.813190445431275,-1.475832385695246,0.14196343175051684,0,2.6631581322486766,-0.08681366224060802,0.3784656800290851,0,-1.5065304352035063,0.9507178262038805,-0.22897185173367465,0,-1.7244903414370865,-1.3437444443271795,0.09255515241290217,0,0.9575119255853538,-0.3217670540754556,0.30584151965254935,0,3.565298986806756,0.4616949974975801,0.30353508925228856,0,-0.052605042968310534,-0.9923327245411008,-0.27213617301669785,0,1.3699954068827367
9,2.0360000000000014,0.3019369409995968,-0.03420379679154045,0,-3.5531831885287373,0.42041660922043916,0.005133147464827025,0,0.06003159859189464,-1.0392467039602395,-0.48341463360393094,0,1.4240458042583424,0.09563028332591496,-0.15740769394908757,0,1.348321255861985,0.25411521309308416,0.09342225994912576,0,1.8122746160374703,-1.4752458938274862,0.14819125578512815,0,2.662607181092551,-0.0852678127925388,0.3892169845124871,0,-1.5120565573235374,0.9497838663528961,-0.23503898299381792,0,-1.721845790346462,-1.3433701091465824,0.0939296450153648,0,0.9584661417354933,-0.32051908248967886,0.3141197230766712,0,3.5606724011794744,0.46293216340786325,0.31127775235595306,0,-0.05497188425530433,-0.9934364399882423,-0.2772302093202042,0,1.3710237003704633
