t[s],q_fl1,q_fl2,q_fl3,q_fr1,q_fr2,q_fr3,q_bl1,q_bl2,q_bl3,q_br1,q_br2,q_br3,qd_fl1,qd_fl2,qd_fl3,qd_fr1,qd_fr2,qd_fr3,qd_bl1,qd_bl2,qd_bl3,qd_br1,qd_br2,qd_br3,qdd_fl1,qdd_fl2,qdd_fl3,qdd_fr1,qdd_fr2,qdd_fr3,qdd_bl1,qdd_bl2,qdd_bl3,qdd_br1,qdd_br2,qdd_br3,Tau_fl1,Tau_fl2,Tau_fl3,Tau_fr1,Tau_fr2,Tau_fr3,Tau_bl1,Tau_bl2,Tau_bl3,Tau_br1,Tau_br2,Tau_br3
0.025,0.15545458398310452,-0.5141598596152382,1.1381342364594298,-0.17324622861179467,-0.4981433951768007,1.1058998628034293,-0.15941176074155436,0.5665384436140306,-1.2175801780800084,0.178361491761497,0.5503499028142326,-1.1852297324473435,-0.050494206035020854,0.36453526796370006,-1.3172064193142956,0.09725392032413098,0.36972929788687875,-1.2889938551248763,-0.10803450825008656,1.0146034991129291,-1.716363545736303,0.1057973724516645,1.0083932275046295,-1.7391824581671158,0.01767769118931603,0.27451592617918263,-2.8624304898550923,-0.009065868046990722,0.16484767395753103,-2.8221554956601134,-0.45469559059336473,0.9493127901902617,-0.6870036779245463,0.30635310613997735,1.088179141958941,-0.8978713950990347,-1.1151363727413006,-0.3399948078983237,-1.9844766418934343,1.046109482038971,-0.4185205817933529,-1.8281099869165902,4.7284142007851235,0.1387614625334479,1.9004455370663367,-4.855924244229717,0.22633068044193874,1.9369763981774641
0.0275,0.15532801881242544,-0.5132410367537442,1.1347813931906696,-0.1730021061321932,-0.4972132779232993,1.1026185528967218,-0.15969013107557553,0.5691019454521447,-1.2219006706009439,0.17863191208853837,0.5529000387998366,-1.189610948116521,-0.050584606148024555,0.36604830349220757,-1.3278446008604914,0.09748961087728628,0.37097770582372175,-1.2994501702554653,-0.10945253653906163,1.0197377426407024,-1.7225399118734148,0.10683959887287615,1.0138611766457637,-1.7459566151993335,0.046762980364935286,0.1070289865558387,-2.1108880514872954,-0.06452121418058973,-0.004041160056070803,-2.0885957709167466,-0.39431204071045145,0.3520550460253067,0.2579072978409229,0.2474886565295091,0.4928666247864104,0.06386005016993312,0.41710836879453916,-0.4028918871870171,-2.065381800493625,-0.4807572639234361,-0.48601455643251723,-1.922581428746381,4.778468515851943,0.15335942241719214,1.9394925344699636,-4.899603781387398,0.2396753184911962,1.9725665649431312
0.03,0.1552019725196558,-0.5123228510640697,1.1314206949810308,-0.17275880448295652,-0.4962845140223108,1.0993294001066982,-0.15997056544010954,0.5716633052247087,-1.2262125545362113,0.17890348440833595,0.5554489262334805,-1.1939846504311078,-0.0507329986604151,0.3678322155344324,-1.339541110776113,0.0978220435757072,0.3725053969971316,-1.3109370399371802,-0.11092812392843043,1.02579632382431,-1.7301729304748188,0.10793993816656894,1.020255090891419,-1.7542171353230334,0.08115373161007255,-0.08519602991441387,-1.2526854720445044,-0.12914326350880856,-0.19823312540404456,-1.2511771072572628,-0.3274684639349061,-0.334958853412445,1.341881623513018,0.18215566313784848,-0.19219906784144314,1.167513589005921,1.5551376244643076,-0.4704740569673274,-2.124381324313336,-1.6148294560828098,-0.5569642740509954,-1.992777351109404,4.833797724723067,0.16994072373926208,1.9821918889108687,-4.949846636603068,0.2548806219405227,2.0118572295057024
0.0325,0.155076436272761,-0.5114049470534823,1.1280521955107186,-0.1725163035822261,-0.49535672270291425,1.0960324445888623,-0.16025304599029544,0.5742224735289053,-1.2305163619765032,0.1791762094769892,0.5579964850413439,-1.1983513213586454,-0.05069980481213315,0.3685833852907126,-1.3468320308236796,0.09781653625494854,0.3729862582913093,-1.3181241055417015,-0.11206639963761736,1.0282997610883569,-1.732135288426297,0.10870925032584955,1.0231043788277463,-1.7567080058931197,0.09690474202966856,-0.17492324007883664,-0.8346115026792704,-0.15959612848303073,-0.28845152121795914,-0.843207802710387,-0.2937640575553204,-0.6626832237805507,1.8560708002833892,0.1491811206569937,-0.5184993396352571,1.6908271091241627,2.0648103890815337,-0.5133824354714436,-2.150864272458844,-2.1223627608342452,-0.6011167177783222,-2.02497927977847,4.860838529665568,0.1753477540376167,2.006551554923178,-4.974107940251453,0.25956238428527606,2.034212468647474
0.035,0.1549513974596367,-0.5104873036240495,1.1246759110952358,-0.17227459187733102,-0.4944298783614445,1.092727703659907,-0.16053755553760252,0.5767795315959621,-1.2348122113256172,0.17945006901598287,0.5605428049917487,-1.2027110887694985,-0.05050058619236077,0.36839601236029734,-1.3501112515032845,0.09750250296942659,0.372515661499786,-1.321396092022604,-0.11289923467599668,1.027565149373903,-1.7289386587046034,0.10917856542288491,1.0227252244564182,-1.7539495238646998,0.09565047172555331,-0.1714392541552763,-0.8173337316321789,-0.1588997814517601,-0.284116000966052,-0.8262945515142607,-0.2901892026194042,-0.6630698579294281,1.8514758066439905,0.1456186118547225,-0.5179133306281445,1.6857038775044815,2.0815777360105807,-0.5340109723334322,-2.152184496362417,-2.1388374225966125,-0.621290604705362,-2.0273275325523974,4.862184133605851,0.1706966042981452,2.0141658650635095,-4.974969131371131,0.25473731566287133,2.041294210993727
0.0375,0.15482684252316117,-0.5095699832765386,1.121291848708909,-0.17203365994789713,-0.49350404418605015,1.089415188926823,-0.1608240770575825,0.5793345933156175,-1.2391001175656275,0.17972503998814793,0.5630880183135518,-1.2070639920097388,-0.05021468947759038,0.3677137509421636,-1.351237115499415,0.0970253818282729,0.37154434964342536,-1.3225664952289382,-0.11356518550043013,1.0251087277511213,-1.723004460809235,0.1094839560496069,1.020630505632987,-1.7484060635929317,0.08542029654877936,-0.11816130570422684,-1.0149894564158204,-0.14166315973778093,-0.22932030670072825,-1.019118646959377,-0.30308207611464616,-0.4883199180077141,1.5690599904118547,0.15807836651775714,-0.3424196149338403,1.397588505942854,1.8332887582535202,-0.5426918250378304,-2.14018704553782,-1.8920398302947246,-0.6285725854133117,-2.0134271252365052,4.849466864635164,0.16067179136871923,2.0125257463941026,-4.9637932261666435,0.24477235537123807,2.0403388481304923
0.04,0.15470275790621266,-0.5086530485117169,1.1179000153260652,-0.17179349837355035,-0.49257928336488,1.0860949119966008,-0.16111259352578736,0.5818877725776105,-1.243380095678608,0.18000109935631542,0.5656322572356106,-1.2114100704254376,-0.049921461344314376,0.36698025523528827,-1.3520679654965582,0.09653061094061913,0.3705230657430911,-1.3234488110097529,-0.11420280856777948,1.0224467352901856,-1.7167541142396887,0.10976149479794743,1.0183331002130045,-1.742541999432974,0.07424359235039901,-0.0585066282861817,-1.2417159745427853,-0.12249520066387733,-0.1681581804743928,-1.2403613823362318,-0.31878085502853537,-0.2906345661640444,1.2497866994040123,0.17317061443282,-0.14399676666607775,1.0719256062352542,1.5477925488124251,-0.5497571510691747,-2.1267169694988177,-1.609756372853395,-0.6340493104833679,-1.996883073636115,4.834319050844751,0.14995783209721053,2.0091221259771985,-4.951943240842533,0.2340344427083057,2.0385827716437968
0.0425,0.15457913186668115,-0.5077365412260944,1.1145004187453686,-0.17155409889898934,-0.4916556376976465,1.0827668840591076,-0.16140309153191065,0.5844391712971508,-1.2476521861411536,0.18027822832269302,0.5681756395345561,-1.215749384848524,-0.049683324363787806,0.3665452446800939,-1.3540695980238415,0.09613272008475851,0.36980705928556945,-1.3254734931511962,-0.11492174572107043,1.0207746696731463,-1.7120971106210237,0.11011879516759064,1.0170258698468317,-1.7383006987455503,0.06844472047959056,-0.026708042868353387,-1.3509214209394025,-0.11290875838979954,-0.13539377487127008,-1.3470137197681298,-0.32649491825256843,-0.19003727917886123,1.0836894397249661,0.18032067689425876,-0.042490503337301255,0.9022796369964009,1.4053262589423656,-0.5633490110589575,-2.121012926369071,-1.4717132150782293,-0.6464845430115895,-1.988564636374332,4.826035835547079,0.14222814906443573,2.0099957883501283,-4.94804085310238,0.22598314191115274,2.0416206610644707
0.045,0.15445595992250355,-0.5068204208991509,1.1110930700628323,-0.17131545792920397,-0.4907330634303172,1.0794311146357192,-0.16169557212221336,0.5869888434913342,-1.2519165314079441,0.18055642504699526,0.5707182251781148,-1.220082082054358,-0.04949500468631619,0.3663826996827853,-1.3571376249889542,0.09582260571563085,0.3693696056213382,-1.3285388271878105,-0.11571598034798461,1.0200050630295663,-1.7088952300805484,0.11054963428922956,1.0166216113640625,-1.735541500913648,0.06752798427803544,-0.02026072004482809,-1.3530972801869494,-0.11203235442316185,-0.12847288460286116,-1.3493052967096217,-0.3269184522942728,-0.17784079235983352,1.0570823506290965,0.1802142412269221,-0.029215116054791913,0.8746944441159858,1.3956792729104048,-0.5828490782264948,-2.1218880087118186,-1.465395625297998,-0.6653504961534837,-1.9883980433454078,4.824563622939496,0.13711178778299096,2.0153869479505917,-4.949742386645929,0.2204485169734539,2.048480347702545
0.0475,0.15433323940662846,-0.5059046264061094,1.1076779811988076,-0.1710775730342568,-0.48981149542042335,1.0760876128306889,-0.1619900399570982,0.5895368312027269,-1.2561732994281807,0.18083569192831325,0.5732600596817873,-1.2244083303041586,-0.049334304356967666,0.36637266589101275,-1.3607751121442258,0.09556025595733765,0.3690884865667974,-1.3321600565912366,-0.11655058122236756,1.0197297061008856,-1.706498324871133,0.11101933020130947,1.016713105389099,-1.7336027383258206,0.06929267258554092,-0.02747541781641049,-1.2980058742804408,-0.11589842710854459,-0.13551171491248643,-1.2957754194480697,-0.32361684556518344,-0.21318015564643644,1.1053497296582537,0.17635208626328394,-0.0633520393245404,0.9233337203024443,1.4610290332366018,-0.6054489289380589,-2.125548917700197,-1.5302286477222626,-0.6877964955794198,-1.9935737672613814,4.827511632440576,0.13322669949841712,2.024085676691378,-4.951962826671972,0.21635325682803314,2.0565479508128504
0.05,0.15421096765200454,-0.5049890966221926,1.104255164073645,-0.17084044178421054,-0.4888908685254965,1.0727363877482696,-0.162286499696968,0.592083176473896,-1.2604226581510645,0.18111603136573814,0.5758011885610741,-1.2287282978591438,-0.04917902542081039,0.3663951889524265,-1.3644851252419858,0.09530565893398034,0.3688414839383472,-1.3358524248331152,-0.11739061711806485,1.019540389628545,-1.7042562472456486,0.11149320094227562,1.0168931325463435,-1.7318227433706217,0.07153807424191427,-0.03666289418390534,-1.235409525214891,-0.1205394147905281,-0.14462647104346615,-1.2349633942708351,-0.32015548647683545,-0.2551904189781453,1.1638758743542894,0.17223499083581828,-0.10408270765253748,0.9823611582642116,1.543552982441018,-0.6283401395599212,-2.1282023545073394,-1.6056373265605846,-0.710971866959767,-2.0012822808342903,4.832489083468889,0.12919083545625518,2.034882046485278,-4.949617158379291,0.21262005040771406,2.063209589650218
0.0525,0.15408914224627146,-0.5040737768123082,1.1008246293655088,-0.17060406228822245,-0.4879711245888043,1.069377447405695,-0.16258495710382617,0.5946279227117927,-1.264664767306781,0.18139744613673475,0.5783416597294662,-1.2330421461496217,-0.04901158680055211,0.3663555769729212,-1.3678758467281522,0.09502717314644377,0.3685320818213638,-1.3392337363719289,-0.11820874564629588,1.0191149847025371,-1.7016561030641792,0.11194404514255335,1.0168403815927665,-1.7296795678763044,0.07252467577168875,-0.038598797456879844,-1.204551527956639,-0.1228216597712739,-0.14643689153679054,-1.205147115883038,-0.3193370742977596,-0.2716346538269575,1.1816924238755526,0.17061797511044324,-0.11920932802404774,0.9998485304060415,1.5968716624138934,-0.6493210834738085,-2.1270082740459157,-1.6437360170545303,-0.7326004503026664,-2.0091081158134316,4.837442284474996,0.12394684301594726,2.0466371091017286,-4.939190354478969,0.2083795873637728,2.0665703660580697
0.055,0.15396776179583313,-0.5031586378001062,1.0973863827838186,-0.17036843481182892,-0.48705223339656034,1.06601079547212,-0.16288542234607897,0.5971711187809067,-1.2688997537494524,0.1816799405322626,0.5808815306924171,-1.2373500092822578,-0.04883287492945898,0.36626018789136877,-1.3709759258229945,0.09472663860274624,0.3681665733771267,-1.342332039613525,-0.11900797976777533,1.0184756838070665,-1.6987340126156636,0.11237458380048841,1.0165771738156122,-1.7272101414299226,0.07235775443830167,-0.033918337179951207,-1.202599069357321,-0.12294712018326855,-0.14157684812412877,-1.2035588326608289,-0.3209135517244691,-0.26478801779496003,1.1624203838463891,0.1712730245868535,-0.11101719734143244,0.9794999279179639,1.6203780125261915,-0.6686173221232663,-2.1229396461867305,-1.6473963185736866,-0.7527041429673484,-2.016212040097137,4.841665900037403,0.11773615399253988,2.058495835736753,-4.923447337731254,0.20359456022129402,2.06761131223418
0.0575,0.15384682516178452,-0.5022436567989207,1.093940428795806,-0.170133560159661,-0.48613417172071466,1.0626364345296804,-0.1631879066937334,0.5997128149101123,-1.273127736114185,0.1819635192216548,0.5834208613533711,-1.2416520145328067,-0.04864839311843677,0.36614064210488545,-1.3739191284403693,0.09441426568768944,0.3677769540358912,-1.3452779439505935,-0.11979892128059161,1.0177307597748897,-1.695663349796255,0.11279501850640662,1.0162117386346918,-1.7245911130582297,0.07160378518991636,-0.025721613206499072,-1.2162003092398972,-0.12195165811657975,-0.1331837458348199,-1.2171693813981161,-0.32387417231047294,-0.245553690016762,1.123328101507644,0.1732263660981879,-0.09041238498632678,0.9389275216863275,1.6249080715190556,-0.6870612139672949,-2.1179226945401215,-1.6321791415196447,-0.7718793566508151,-2.022148880620998,4.844791683766608,0.11112489631498067,2.069674177443022,-4.906723018408689,0.19843566222381473,2.0680324429649177
0.06,0.15372633120522064,-0.5013288110220867,1.0904867718687041,-0.16989943913634978,-0.4852169163332173,1.0592543671605117,-0.16349242141679635,0.6022530613282836,-1.2773488330360856,0.1822481868742445,0.5859597116157723,-1.2459482891770235,-0.04846364467839125,0.3660285600105874,-1.3768392204941349,0.09410026478607507,0.3673952192279125,-1.3482020587758234,-0.1205921719828332,1.0169884854387636,-1.6926174885021057,0.1132155508506338,1.0158523054698183,-1.7219991317879793,0.07082924297469617,-0.017108725389903157,-1.2320034074273278,-0.12087113566127528,-0.12439498969820305,-1.2329495988888084,-0.32720818960928005,-0.22483484962697275,1.0816839241001617,0.17550422647758526,-0.06830096034036615,0.8957434825974815,1.6212978781336296,-0.7054851174648947,-2.1138836427164263,-1.613645396293996,-0.7907225030500684,-2.026473464320604,4.846451389273104,0.10467919791221733,2.079388085273205,-4.893352306783816,0.1930735866148718,2.069533773036647
0.0625,0.15360627907328367,-0.500414076305901,1.0870254160823856,-0.16966607279930385,-0.4843004426081151,1.0558645954241495,-0.16379897863671722,0.6047919068303825,-1.28156316472106,0.18253394897658604,0.5884981397865914,-1.2502389617241159,-0.04828293450464308,0.36594884632213964,-1.3798417718546816,0.0937926488517577,0.36704655556152815,-1.351207473856163,-0.12139620791057457,1.0163341460569546,-1.6897331012662429,0.1136443184344061,1.0155841367798564,-1.7195734566256988,0.07047895102261585,-0.010521764155673413,-1.2394765888100179,-0.12052031181172514,-0.11768149395152981,-1.2406218753864098,-0.33011441137421005,-0.211227537070745,1.0511041949926896,0.17733506724238213,-0.05328090630675114,0.8638347061666077,1.618437077548997,-0.7245396938120986,-2.1122747772072,-1.6041176449335035,-0.8097169720315918,-2.028924038301815,4.8464330371106525,0.09883206076358593,2.087101531896961,-4.886539324918452,0.18765201749414004,2.0733839435009607
0.065,0.15348666905730474,-0.49949942297850736,1.083556363967283,-0.16943346321704192,-0.48338472032784224,1.0524671192897301,-0.16410759388071486,0.6073293944757203,-1.2857708576582156,0.18282081428411867,0.591036197786906,-1.2545241656171024,-0.04810577383017246,0.3658995430194018,-1.382919568218536,0.09349064111480364,0.3667289143574042,-1.354287200455596,-0.12221100205183419,1.0157610765897653,-1.6870000551691902,0.11408120290260099,1.015400627179882,-1.7173037864970118,0.07051112569089607,-0.005770782217841185,-1.239368338548148,-0.12082953317950852,-0.11284820966370265,-1.2409148149828082,-0.33262986215782514,-0.20409923803540633,1.030597242065585,0.17875628864670573,-0.044717859874944366,0.8421869864242242,1.6174297406959983,-0.7441488151530694,-2.112652636028863,-1.6029650560156177,-0.8288940661397918,-2.029972530351567,4.845149715606075,0.09348398304997663,2.0932705764519,-4.884965042031509,0.18220660238584538,2.0791261004703485
0.0675,0.15336750173466213,-0.49858481999101173,1.08007961766647,-0.16920161271086026,-0.48246971787692955,1.0490619382037896,-0.16441828352745058,0.6098655658896961,-1.2899720399074588,0.1831087923695027,0.5935739359413196,-1.2588040355324546,-0.047930475472374494,0.36587197639878194,-1.3860371992387583,0.0931912673743321,0.36643343811428886,-1.3574067302123645,-0.12303440163261652,1.015239624423008,-1.6843715159283446,0.11452402191100623,1.0152722043240252,-1.7151424303073144,0.0707623316185689,-0.0020078228625681153,-1.235247206869344,-0.12150804328050692,-0.10903359711153668,-1.237308575229487,-0.3350011207124984,-0.20051029951882804,1.0155193893271073,0.1800075256288809,-0.03966937155597384,0.8260608420296828,1.6174335449434163,-0.7640546563690028,-2.114099820079052,-1.6063184497529617,-0.8481720660885564,-2.030274288427061,4.843170780029454,0.08840233700266793,2.0985992996926184,-4.886179639131174,0.17674597967035163,2.0858720163225284
0.07,0.1532487776827342,-0.4976702362945198,1.0765951793230195,-0.16897052360205514,-0.481555403639908,1.0456490516128645,-0.1647310639555856,0.6124004626977085,-1.2941668395286967,0.18339789280539864,0.5961114045744365,-1.2630787061466435,-0.04775535224864429,0.3658574727566884,-1.3891592545684082,0.0928915534294623,0.3661512693309305,-1.3605315547647114,-0.123864253878926,1.014740136942494,-1.6818006492611042,0.11497059311540965,1.0151692958664147,-1.7130416969620044,0.07106913344466648,0.0016150706239841386,-1.230681744001231,-0.1222650856306018,-0.10537611657184698,-1.23328331367793,-0.3374747657906028,-0.1975210685188813,1.001226960785516,0.18132841312723255,-0.03519299186086755,0.8107167916423349,1.6176061676600315,-0.7839993923410941,-2.115698930255403,-1.6103086463581575,-0.8674692525917732,-2.030484660485501,4.841065585650876,0.08335449485293847,2.103791782373716,-4.887733297225632,0.17127878772802266,2.0927334634352155
