,t[s],q_fl1,qd_fl1,qdd_fl1,Tau_fl1,q_fl2,qd_fl2,qdd_fl2,Tau_fl2,q_fl3,qd_fl3,qdd_fl3,Tau_fl3,q_fr1,qd_fr1,qdd_fr1,Tau_fr1,q_fr2,qd_fr2,qdd_fr2,Tau_fr2,q_fr3,qd_fr3,qdd_fr3,Tau_fr3,q_bl1,qd_bl1,qdd_bl1,Tau_bl1,q_bl2,qd_bl2,qdd_bl2,Tau_bl2,q_bl3,qd_bl3,qdd_bl3,Tau_bl3,q_br1,qd_br1,qdd_br1,Tau_br1,q_br2,qd_br2,qdd_br2,Tau_br2,q_br3,qd_br3,qdd_br3,Tau_br3
0,0.0,0.15896458827164353,-0.05105570362931863,20.395268297977818,-2.8910894234528945,-0.5485220773167779,0.02574847947475395,-11.221663070411866,0.000337008837806102,1.1780972450961724,-0.045238643294244305,17.60569496077818,-1.6799489389233433,-0.19980529276831085,-0.0145335597426802,-6.310392394386291,4.400324394848893,-0.5610884479311371,0.03872987606573932,-9.293424066721307,0.779651012071019,1.168044148604685,0.011347545954051522,-5.169663310343456,-1.6588310189601143,-0.17404423300887456,0.06364853948481654,-19.098023945282698,3.899311799395314,0.5893627818134451,-0.040077013997324606,11.089926870337674,-0.09947447348254945,-1.2340175943300709,0.056572382069516335,-5.719429156601439,2.3701786737681587,0.17655750713174637,-0.19679418328692275,33.101393265882706,-2.9099595175847526,0.5039114616358029,-0.049966567640104674,14.227516781673076,3.419892582858954,-1.2346459128607887,-0.019402181617288936,-0.4135731658071593,3.980205970484176
1,0.0021381378173828125,0.15896458827164353,-0.007377676735682789,15.162060650688563,-2.8892714755940845,-0.5485220773167779,0.0017977132319729166,-8.71431290663701,-0.028221757607278193,1.1780972450961724,-0.00759629980310454,12.822335629776214,-1.697181710743577,-0.20043361129902884,-0.028060235428400707,-2.35959058739694,4.396414522336717,-0.5610884479311371,0.018802602711770665,-7.089957796183271,0.7861815972760973,1.168044148604685,0.00030095364645212866,-3.142744007452824,-1.615325481535422,-0.17404423300887456,0.02290207950979581,-14.054401899796387,3.913340970147907,0.5893627818134451,-0.016381870010295754,8.871370371163358,-0.08945623218515257,-1.2340175943300709,0.0443766893894854,-5.695166990988682,2.3642767519022843,0.17718582566246435,-0.12606838210695676,25.510468110591493,-2.905113894882669,0.5039114616358029,-0.01958086414096033,10.633033401242182,3.4211635101828715,-1.2346459128607887,-0.020319190528911703,0.5533668496799381,3.9688313385730654
2,0.004705190658569336,0.15896458827164353,0.029904162684766124,9.826727043534586,-2.8881602589983815,-0.5485220773167779,-0.01998710005557895,-5.870801727012824,-0.05179578752106261,1.1787255636268903,0.02283555463846852,8.102894562736918,-1.7109759754756462,-0.19980529276831085,-0.035636415806229685,1.2258207157417156,4.39000600206924,-0.5610884479311371,0.0021173799956677505,-4.955882068612271,0.7914066210601967,1.1674158300739672,-0.007064271054561679,-1.245351112314763,-1.5807406013370435,-0.17404423300887456,-0.00852640637550295,-9.332125817959746,3.9247195891759827,0.5893627818134451,0.0033894948912724992,6.754892413644145,-0.08250677432974175,-1.2340175943300709,0.03165201438379495,-5.5170251732810724,2.356560373574337,0.17718582566246435,-0.06654587884675565,18.12134978167892,-2.9019364008190562,0.5039114616358029,0.005246875472799341,7.174059360363218,3.41875383554375,-1.2346459128607887,-0.02012004753030013,1.445479163439632,3.9606785935925513
3,0.0071260929107666016,0.15896458827164353,0.05543712836044214,4.507172290524233,-2.887799085325462,-0.5485220773167779,-0.03665831827864851,-2.5499456639599423,-0.06714470101672637,1.1780972450961724,0.041228850652529056,3.620893318801682,-1.7194332401427492,-0.19980529276831085,-0.03334876477534045,4.01057903060302,4.380102197965205,-0.5617167664618551,-0.009080472629414825,-2.9872684797662568,0.7944024290963047,1.1674158300739672,-0.008684030952356888,0.38188973714711527,-1.561354467051611,-0.17404423300887456,-0.02578937585028851,-5.220862041850814,3.931602121508136,0.5893627818134451,0.01724035799003097,4.8109537801769315,-0.07993237700941555,-1.2340175943300709,0.018446043475673666,-5.051405118162811,2.3459564505292048,0.17718582566246435,-0.025819434841578746,11.228283819922565,-2.901074631743004,0.5039114616358029,0.02083018653301885,4.020139240974977,3.410986991847422,-1.2346459128607887,-0.01777817917936307,2.1381271958367596,3.9578603137848534
4,0.009603023529052734,0.15896458827164353,0.06539273916741155,-0.3997527152783877,-2.8871549385525843,-0.5485220773167779,-0.04455072188063871,1.0810462260971259,-0.07376928800327245,1.1787255636268903,0.04615966175056986,-0.3202462636527642,-1.7227274718234382,-0.19980529276831085,-0.020499115227856662,5.545464475845371,4.367666426620678,-0.5610884479311371,-0.014189687274955556,-1.3122427276673798,0.7947094275789531,1.168044148604685,-0.004946828017947862,1.6009426533318891,-1.5590321810997816,-0.17404423300887456,-0.030100337453336002,-1.9362114079855153,3.93364704531961,0.5893627818134451,0.02540525405082871,3.0789282192395295,-0.08136352741620116,-1.2340175943300709,0.005556791169003486,-4.2177648329254085,2.3331911285481985,0.17718582566246435,-0.005921946125155555,5.240123055640575,-2.901724259346677,0.5039114616358029,0.026625143054480115,1.376031081810112,3.399092937085109,-1.2346459128607887,-0.012637030754863412,2.4724528784600133,3.9606902852821535
5,0.012098073959350586,0.15896458827164353,0.05849736624598142,-4.300792375055947,-2.884486196148969,-0.5485220773167779,-0.04048369926325788,4.547444705031801,-0.07352006313465209,1.1787255636268903,0.03923601748982508,-3.3510936949507304,-1.7225848898456295,-0.20043361129902884,-0.00011158589604093197,5.503596842143656,4.355181005198231,-0.5610884479311371,-0.014373935693662443,-0.05808679986933303,0.7924677818684379,1.168044148604685,0.00193705317522665,2.3120463501756445,-1.5710697234998758,-0.17404423300887456,-0.02673250357540198,0.43729620518510925,3.9320390666171794,0.5893627818134451,0.029274467591727325,1.5533103657553342,-0.08604799101276173,-1.2340175943300709,-0.005552305691414259,-3.0233361904938403,2.3210312891153557,0.17718582566246435,-0.0037295523388970113,0.5902170943956484,-2.902421837895024,0.5039114616358029,0.0248798301769825,-0.5653827350706826,3.386565719019061,-1.2346459128607887,-0.005046648002223534,2.301826609994008,3.968111763757279
6,0.014611005783081055,0.15896458827164353,0.03740007794488703,-6.625607609312668,-2.878543304300099,-0.5485220773167779,-0.02347608456380045,7.200899070195742,-0.06917700870647162,1.1780972450961724,0.024171667383965832,-5.161149821172906,-1.721203624206658,-0.19980529276831085,0.021162755344428033,3.8515944879416324,4.345609298656073,-0.5610884479311371,-0.011621274259970608,0.6983378351301793,0.7886118882306627,1.168044148604685,0.009545198910309118,2.4904831096051563,-1.591205180682656,-0.17404423300887456,-0.021522214341954667,1.9644480697042046,3.9286968763358123,0.5893627818134451,0.03042125397816929,0.1886381476520852,-0.09358235222105159,-1.2340175943300709,-0.013123525902038233,-1.582610712966757,2.3127966048399666,0.17718582566246435,-0.012715734441927874,-2.406888268796245,-2.9021714903381595,0.5039114616358029,0.019053086068819173,-1.687487715297339,3.377510535504253,-1.2346459128607887,0.003169064282507783,1.56533740565528,3.9784175767157586
7,0.01709723472595215,0.15896458827164353,0.009008610955589408,-7.09176121978678,-2.8698243982241816,-0.5485220773167779,0.0036361386272143956,8.446787042862509,-0.06311466222610412,1.1780972450961724,0.005762795448934746,-5.62638839157543,-1.720368053267047,-0.19980529276831085,0.03482411029928145,0.9557469154400601,4.341621700421221,-0.5610884479311371,-0.007618432001170923,0.9709032881867482,0.7848511444963944,1.1674158300739672,0.01625312852594727,2.2020243191650577,-1.6117074714923454,-0.17404423300887456,-0.017999777329875687,2.8087708077176594,3.9252416191000874,0.5893627818134451,0.03009396832794829,-1.066421452237554,-0.10316816477945247,-1.2340175943300709,-0.015847858900372283,-0.10417786189775609,2.3102707002981324,0.17718582566246435,-0.025287050557574648,-3.670333808653962,-2.9010983264113426,0.5039114616358029,0.012484247898007606,-1.9934337447156913,3.3747656556128507,-1.2346459128607887,0.009129072808059644,0.352329123780516,3.989730803219786
8,0.019599199295043945,0.15896458827164353,-0.01743234805565252,-5.892361497428422,-2.860948472375554,-0.5485220773167779,0.03385864094602947,7.9787091502284895,-0.05680823883239039,1.1780972450961724,-0.01120905048643321,-4.883203563311296,-1.7209648731323313,-0.19980529276831085,0.03436071184169673,-2.454831934807244,4.345172589048088,-0.5610884479311371,-0.0036532315823253835,0.8737702658282613,0.7832970129855406,1.168044148604685,0.021084375671836023,1.5885627590892293,-1.625923965647472,-0.17404423300887456,-0.016071505385673673,3.1348534129755525,3.922499833321674,0.5893627818134451,0.028712035692231096,-2.2146069025228856,-0.11271392479121616,-1.2340175943300709,-0.013592343919687028,1.1592032465522115,2.312726731352502,0.17655750713174637,-0.03524358960285725,-3.3805806957703664,-2.900186447744142,0.5039114616358029,0.007823567361707334,-1.6061441948968802,3.378650668972237,-1.2346459128607887,0.010262015063007716,-1.0795575470694017,4.00049200828644
9,0.022083044052124023,0.15896458827164353,-0.03397500210229329,-3.7061365966663127,-2.8558257193001158,-0.5485220773167779,0.058294726905826176,5.920314946888251,-0.05093350872395193,1.1780972450961724,-0.023054544782564725,-3.316629381854054,-1.7228083526462814,-0.19980529276831085,0.01895568057812552,-5.476851374577908,4.356792712766566,-0.5610884479311371,-0.0011965911994389752,0.5904895189528898,0.7857490971679213,1.168044148604685,0.023420576585519593,0.83050987039549,-1.630224559465109,-0.17404423300887456,-0.012886789830735186,3.02657845618497,3.920609131285859,0.5893627818134451,0.025486082857225416,-3.1636494492008684,-0.11940045809630644,-1.2340175943300709,-0.007525212375538288,1.9840837686421964,2.3173229055900375,0.17655750713174637,-0.039484951275315226,-1.9143735530229242,-2.900227402873267,0.5039114616358029,0.006454024411727644,-0.7287713180706273,3.387097006013732,-1.2346459128607887,0.005688830993727031,-2.352305212260509,4.010147796723329
