,t[s],q_fl1,qd_fl1,qdd_fl1,Tau_fl1,q_fl2,qd_fl2,qdd_fl2,Tau_fl2,q_fl3,qd_fl3,qdd_fl3,Tau_fl3,q_fr1,qd_fr1,qdd_fr1,Tau_fr1,q_fr2,qd_fr2,qdd_fr2,Tau_fr2,q_fr3,qd_fr3,qdd_fr3,Tau_fr3,q_bl1,qd_bl1,qdd_bl1,Tau_bl1,q_bl2,qd_bl2,qdd_bl2,Tau_bl2,q_bl3,qd_bl3,qdd_bl3,Tau_bl3,q_br1,qd_br1,qdd_br1,Tau_br1,q_br2,qd_br2,qdd_br2,Tau_br2,q_br3,qd_br3,qdd_br3,Tau_br3
0,0.0,0.20734511513692636,0.0,0.0,-4.469999999999981,-0.5139645581272901,0.0,0.0,-0.8299894708609812,1.1623892818282233,-2.8516529266617686e-30,2.5809844153741347e-26,-2.0100148445857715,-0.20734511513692636,0.0,0.0,4.469999999999981,-0.5139645581272901,0.0,0.0,-0.8299911912045824,1.1623892818282233,4.203161069329581e-06,0.0007573482235541364,-2.0100153081890872,-0.2111150263212341,0.0,0.0,4.61999999999999,0.5617167664618551,0.0,0.0,0.4000221141792886,-1.2201945866542758,0.0,0.0,2.5199989797938542,0.2111150263212341,0.0,0.0,-4.61999999999999,0.5610884479311371,0.0,0.0,0.4000104722612649,-1.2201945866542758,0.0,0.0,2.519992680469759
1,0.002499818801879883,0.20734511513692636,0.0,0.0,-4.469999999999981,-0.5139645581272901,0.0,0.0,-0.8280036169393593,1.1623892818282233,2.5318183196051985e-32,2.7767362238926343e-26,-2.010783807318372,-0.20734511513692636,0.0,0.0,4.469999999999981,-0.5139645581272901,0.0,0.0,-0.8286092031197099,1.1623892818282233,6.27027128493856e-06,-0.001348935292591992,-2.0103188045112974,-0.2111150263212341,0.0,0.0,4.61999999999999,0.5617167664618551,0.0,0.0,0.39440866979476497,-1.2201945866542758,0.0,0.0,2.5158219665106754,0.2111150263212341,0.0,0.0,-4.61999999999999,0.5617167664618551,0.0,0.0,0.39453649066377294,-1.2201945866542758,0.0,0.0,2.5164127476297042
2,0.004999876022338867,0.20734511513692636,0.0,0.0,-4.469999999999981,-0.5139645581272901,0.0,0.0,-0.8264699882343147,1.1617609632975057,5.2834717682090635e-30,1.6028792000345624e-26,-2.0117708697945083,-0.20734511513692636,0.0,0.0,4.469999999999981,-0.5139645581272901,0.0,0.0,-0.827401496742234,1.1623892818282233,6.684175412651375e-06,-0.003337354921182956,-2.010718100086053,-0.2111150263212341,0.0,0.0,4.6199999999999894,0.5617167664618551,0.0,0.0,0.3905843951057856,-1.2201945866542758,0.0,0.0,2.5126583599538947,0.2111150263212341,0.0,0.0,-4.6199999999999894,0.5617167664618551,0.0,0.0,0.390319567897627,-1.2201945866542758,0.0,0.0,2.5135007960902445
3,0.0074999332427978516,0.20734511513692636,0.0,0.0,-4.469999999999981,-0.5139645581272901,0.0,0.0,-0.8257357337169019,1.1617609632975057,1.2060599002867338e-29,-1.4375612946661852e-26,-2.0130241658482313,-0.20734511513692636,0.0,0.0,4.469999999999981,-0.5139645581272901,0.0,0.0,-0.8265615140157895,1.1617609632975057,3.862070713982584e-06,-0.0048285150515617135,-2.011225756373747,-0.2111150263212341,0.0,0.0,4.6199999999999894,0.5617167664618551,0.0,0.0,0.38956413712690147,-1.2201945866542758,0.0,0.0,2.511161767707088,0.2111150263212341,0.0,0.0,-4.6199999999999894,0.5617167664618551,0.0,0.0,0.38815384731102887,-1.2201945866542758,0.0,0.0,2.511744507238873
4,0.009999990463256836,0.20734511513692636,0.0,0.0,-4.469999999999981,-0.5139645581272901,0.0,0.0,-0.8259356459450287,1.1623892818282233,1.7955079382318703e-29,-6.226388198174509e-26,-2.0143455338526546,-0.20734511513692636,0.0,0.0,4.469999999999981,-0.5139645581272901,0.0,0.0,-0.8262730308359167,1.1617609632975057,-3.329282262900639e-06,-0.00523147795787407,-2.01173421939942,-0.2111150263212341,0.0,0.0,4.61999999999999,0.5617167664618551,0.0,0.0,0.39127488029441476,-1.2201945866542758,0.0,0.0,2.5114569285125925,0.2111150263212341,0.0,0.0,-4.61999999999999,0.5617167664618551,0.0,0.0,0.3881118274982061,-1.2201945866542758,0.0,0.0,2.5113259001919332
5,0.012499809265136719,0.20734511513692636,0.0,0.0,-4.469999999999981,-0.5139645581272901,0.0,0.0,-0.826890727349433,1.1623892818282233,1.9043574805327397e-29,-1.1608736757185708e-25,-2.0153384817090356,-0.20734511513692636,0.0,0.0,4.469999999999981,-0.5139645581272901,0.0,0.0,-0.8265737977902805,1.1623892818282233,-1.4570299737831375e-05,-0.00387106967718567,-2.0120311692497217,-0.2111150263212341,0.0,0.0,4.61999999999999,0.5610884479311371,0.0,0.0,0.39471693598984164,-1.2201945866542758,0.0,0.0,2.5131468624036883,0.2111150263212341,0.0,0.0,-4.61999999999999,0.5617167664618551,0.0,0.0,0.38954156147069624,-1.2201945866542758,0.0,0.0,2.512043966469856
6,0.014999866485595703,0.20734511513692636,0.0,0.0,-4.469999999999981,-0.5139645581272901,0.0,0.0,-0.8281459578794635,1.1623892818282233,1.0736619908516194e-29,-1.5176441756075732e-25,-2.0156027427233405,-0.20734511513692636,0.0,0.0,4.469999999999981,-0.5139645581272901,0.0,0.0,-0.82723644722534,1.1623892818282233,-2.7020659868912565e-05,-0.0002619166481043481,-2.0118940704995416,-0.2111150263212341,0.0,0.0,4.6199999999999894,0.5610884479311371,0.0,0.0,0.398445650199617,-1.2201945866542758,0.0,0.0,2.515477994795254,0.2111150263212341,0.0,0.0,-4.6199999999999894,0.5610884479311371,0.0,0.0,0.3913643678647319,-1.2201945866542758,0.0,0.0,2.513356596079506
7,0.017499923706054688,0.20734511513692636,0.0,0.0,-4.469999999999981,-0.5139645581272901,0.0,0.0,-0.8291527487174242,1.1623892818282233,-1.029322925795505e-29,-1.353838436402425e-25,-2.0149786689794307,-0.20734511513692636,0.0,0.0,4.469999999999981,-0.5139645581272901,0.0,0.0,-0.827810295750282,1.1623892818282233,-3.4695763028300665e-05,0.0055578256092664565,-2.011232687159056,-0.2111150263212341,0.0,0.0,4.6199999999999894,0.5610884479311371,0.0,0.0,0.401158377651224,-1.2201945866542758,0.0,0.0,2.5176064917452865,0.2111150263212341,0.0,0.0,-4.6199999999999894,0.5610884479311371,0.0,0.0,0.39253120371010686,-1.2201945866542758,0.0,0.0,2.514558363074161
8,0.019999980926513672,0.20734511513692636,0.0,0.0,-4.469999999999981,-0.5139645581272901,0.0,0.0,-0.8294800121203306,1.1623892818282233,-4.326088248592118e-29,-3.33107301469938e-26,-2.013673315978374,-0.20734511513692636,0.0,0.0,4.469999999999981,-0.5139645581272901,0.0,0.0,-0.8278344527777367,1.1623892818282233,-2.8965667220189046e-05,0.012778034758427799,-2.0101853565030376,-0.2111150263212341,0.0,0.0,4.61999999999999,0.5610884479311371,0.0,0.0,0.40216052524252294,-1.2201945866542758,0.0,0.0,2.5188776641584854,0.2111150263212341,0.0,0.0,-4.61999999999999,0.5610884479311371,0.0,0.0,0.39246711884577845,-1.2201945866542758,0.0,0.0,2.5150612654662763
9,0.022499799728393555,0.20734511513692636,0.0,0.0,-4.469999999999981,-0.5139645581272901,0.0,0.0,-0.828955520965642,1.1623892818282233,-8.027000837010538e-29,1.69660258185676e-25,-2.0121748721255344,-0.20734511513692636,0.0,0.0,4.469999999999981,-0.5139645581272901,0.0,0.0,-0.8270847955822911,1.1623892818282233,-7.838470775907381e-07,0.01980859972031004,-2.009096040515095,-0.2111150263212341,0.0,0.0,4.61999999999999,0.5610884479311371,0.0,0.0,0.40151240103756514,-1.2201945866542758,0.0,0.0,2.5190148202644305,0.2111150263212341,0.0,0.0,-4.61999999999999,0.5617167664618551,0.0,0.0,0.3913407943676596,-1.2201945866542758,0.0,0.0,2.514664756372275
